2015,0400000US05,5,Arkansas,2978204,,1463576,3921,1514628,3921,6.3,0.1,6.5,0.2,6.2,0.1,6.7,0.2,7.2,0.2,6.2,0.2,6.7,0.2,6.9,0.2,6.5,0.3,6.8,0.1,7.4,0.3,6.2,0.2,6.7,0.2,6.8,0.2,6.6,0.2,6.6,0.1,6.5,0.2,6.7,0.2,6.3,0.1,6.5,0.2,6.2,0.1,6.2,0.1,6.3,0.2,6.1,0.2,6.1,0.2,6.2,0.2,6.1,0.2,6.1,0.1,6.3,0.2,6,0.1,6.8,0.1,6.7,0.1,6.8,0.1,6.7,0.2,6.5,0.2,6.8,0.3,5.9,0.2,5.7,0.2,6,0.3,5.3,0.1,5.1,0.2,5.4,0.2,4.1,0.1,3.8,0.2,4.3,0.2,2.7,0.1,2.5,0.1,2.9,0.2,2,0.1,1.6,0.1,2.3,0.1,2,0.1,1.5,0.1,2.5,0.2,13.4,0.1,14.1,0.2,12.7,0.2,4,0.1,4.4,0.2,3.6,0.1,9.6,0.1,9.9,0.2,9.2,0.2,38.8,0.1,39.7,0.2,37.9,0.2,79,0.1,78.1,0.2,79.9,0.2,76.3,0.1,75.1,0.2,77.4,0.2,21.9,0.2,20.2,0.2,23.6,0.3,19.5,0.2,17.9,0.2,21.1,0.2,16.1,0.1,14.5,0.1,17.5,0.1,6.7,0.1,5.5,0.1,7.8,0.1,37.9,0.2,36.6,0.3,39.3,0.3,96.6,0.5,,,,,66,0.2,,,,,26.6,0.1,,,,,39.3,0.1,,,,,0.1,,,,,,1.5,,,,,
2015,0400000US06,6,California,39144818,,19440558,4443,19704260,4443,6.4,0.1,6.6,0.1,6.2,0.1,6.5,0.1,6.6,0.1,6.3,0.1,6.4,0.1,6.6,0.1,6.2,0.1,6.7,0.1,6.9,0.1,6.5,0.1,7.4,0.1,7.7,0.1,7.1,0.1,7.7,0.1,7.9,0.1,7.4,0.1,7.2,0.1,7.5,0.1,7,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.6,0.1,6.6,0.1,6.6,0.1,6.6,0.1,6.7,0.1,6.6,0.1,6.8,0.1,6.7,0.1,6.8,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.5,0.1,5.3,0.1,5.7,0.1,4.5,0.1,4.3,0.1,4.7,0.1,3.1,0.1,2.9,0.1,3.4,0.1,2.2,0.1,2,0.1,2.5,0.1,1.6,0.1,1.4,0.1,1.9,0.1,1.8,0.1,1.3,0.1,2.2,0.1,12.9,0.1,13.3,0.1,12.6,0.1,4,0.1,4.1,0.1,3.8,0.1,10.1,0.1,10.5,0.1,9.7,0.1,42.2,0.1,43.3,0.1,41.1,0.1,79.4,0.1,78.8,0.1,79.9,0.1,76.7,0.1,76.1,0.1,77.4,0.1,18.7,0.1,17.1,0.1,20.3,0.1,16.4,0.1,14.8,0.1,18,0.1,13.3,0.1,11.8,0.1,14.7,0.1,5.6,0.1,4.7,0.1,6.6,0.1,36.2,0.1,35.1,0.1,37.4,0.1,98.7,0.1,,,,,57.6,0.1,,,,,20.9,0.1,,,,,36.7,0.1,,,,,0,,,,,,2,,,,,
2015,0400000US08,8,Colorado,5456574,,2741020,3494,2715554,3494,6.1,0.1,6.2,0.1,6,0.1,6.6,0.1,6.7,0.2,6.5,0.2,6.5,0.1,6.6,0.2,6.5,0.2,6.4,0.1,6.6,0.1,6.3,0.1,7,0.1,7.4,0.1,6.6,0.1,7.7,0.1,7.9,0.1,7.4,0.1,7.5,0.1,7.7,0.1,7.3,0.1,7,0.1,7.1,0.2,6.9,0.2,6.5,0.1,6.8,0.2,6.3,0.2,6.4,0.1,6.4,0.1,6.3,0.1,6.7,0.1,6.6,0.1,6.8,0.1,6.5,0.1,6.4,0.2,6.5,0.2,6.1,0.1,5.8,0.2,6.3,0.1,4.8,0.1,4.6,0.1,5,0.1,3.2,0.1,3,0.1,3.4,0.1,2.1,0.1,1.9,0.1,2.3,0.1,1.5,0.1,1.2,0.1,1.7,0.1,1.5,0.1,1.2,0.1,1.9,0.1,13.1,0.1,13.3,0.1,13,0.1,3.8,0.1,3.9,0.1,3.7,0.1,9.7,0.1,10.1,0.1,9.2,0.1,42.1,0.1,43.5,0.1,40.8,0.1,79.4,0.1,79.1,0.1,79.7,0.1,77,0.1,76.6,0.1,77.3,0.1,19.1,0.1,17.6,0.2,20.6,0.2,16.5,0.1,15.2,0.1,17.9,0.2,13,0.1,11.8,0.1,14.3,0.1,5,0.1,4.2,0.1,5.9,0.1,36.4,0.1,35.5,0.2,37.3,0.2,100.9,0.3,,,,,56.4,0.1,,,,,20.4,0.1,,,,,36,0.1,,,,,0.1,,,,,,1.4,,,,,
2015,0400000US09,9,Connecticut,3590886,,1752063,1923,1838823,1923,5.2,0.1,5.4,0.1,5,0.1,5.8,0.2,6,0.2,5.5,0.2,6.3,0.2,6.6,0.3,5.9,0.2,7,0.1,7.3,0.1,6.7,0.1,6.9,0.1,7.3,0.1,6.5,0.1,6.1,0.1,6.4,0.1,5.9,0.1,6.2,0.1,6.4,0.1,6.1,0.1,5.8,0.2,6.1,0.2,5.5,0.2,6.2,0.2,5.9,0.2,6.5,0.2,7.2,0.1,7.1,0.1,7.2,0.1,7.8,0.1,7.7,0.1,7.9,0.1,7.5,0.2,7.5,0.2,7.5,0.2,6.4,0.2,6.2,0.2,6.5,0.2,5,0.1,4.8,0.2,5.1,0.2,3.8,0.1,3.5,0.2,4.1,0.2,2.6,0.1,2.3,0.1,2.8,0.1,1.9,0.1,1.6,0.1,2.3,0.1,2.5,0.1,1.7,0.1,3.2,0.2,12,0.1,12.7,0.1,11.5,0.1,4,0.1,4.2,0.1,3.8,0.1,9.8,0.1,10.4,0.1,9.3,0.1,38.2,0.1,39.4,0.1,37.1,0.1,81.4,0.1,80.5,0.1,82.3,0.1,78.7,0.1,77.7,0.1,79.8,0.1,22.1,0.2,20.2,0.2,23.9,0.2,19.4,0.1,17.5,0.2,21.2,0.2,15.7,0.1,13.9,0.1,17.5,0.1,7,0.1,5.6,0.1,8.3,0.1,40.6,0.2,38.6,0.2,42.5,0.2,95.3,0.2,,,,,58.7,0.1,,,,,25,0.1,,,,,33.7,0.1,,,,,0,,,,,,1.5,,,,,
2015,0400000US10,10,Delaware,945934,,458208,1047,487726,1047,5.9,0.1,6.2,0.1,5.5,0.1,5.6,0.4,5.7,0.5,5.5,0.5,6.5,0.4,6.9,0.5,6.1,0.5,6.4,0.2,6.7,0.3,6.1,0.2,6.7,0.1,7.1,0.2,6.3,0.2,6.9,0.1,7,0.2,6.7,0.2,6.3,0.1,6.3,0.1,6.2,0.2,6.2,0.3,6.5,0.4,6,0.4,5.5,0.3,5.3,0.4,5.7,0.5,6.5,0.1,6.4,0.1,6.5,0.1,7.2,0.1,7.3,0.2,7.2,0.1,7,0.3,6.7,0.4,7.3,0.4,6.5,0.3,6.3,0.4,6.7,0.4,5.9,0.2,5.4,0.4,6.3,0.3,4.3,0.2,4.3,0.3,4.2,0.3,2.9,0.2,2.5,0.2,3.1,0.3,1.9,0.2,1.8,0.2,2.1,0.2,2.1,0.2,1.6,0.2,2.5,0.2,12,0.1,12.5,0.1,11.6,0.1,3.7,0.1,4,0.2,3.4,0.1,9.4,0.1,9.8,0.2,9,0.2,37.9,0.1,38.9,0.2,37,0.2,80.9,0.2,79.8,0.3,82,0.3,78.4,0.1,77.2,0.1,79.5,0.1,23.5,0.3,22,0.4,24.9,0.4,20.7,0.3,19.2,0.3,22.1,0.4,17,0.1,15.7,0.1,18.2,0.1,6.9,0.1,6,0.1,7.7,0.1,39.7,0.4,37.9,0.3,41.2,0.4,93.9,0.4,,,,,62.8,0.2,,,,,27.7,0.1,,,,,35.2,0.1,,,,,0,,,,,,1.5,,,,,
2015,0400000US11,11,District of Columbia,672228,,319705,699,352523,699,6.4,0.1,6.9,0.1,6,0.1,4.8,0.3,5.1,0.4,4.6,0.4,3.9,0.3,4.2,0.4,3.7,0.4,5.7,0.3,5.7,0.4,5.7,0.4,8.7,0.3,8.5,0.4,8.9,0.4,11.6,0.1,11.3,0.1,11.9,0.1,11.1,0.1,11.1,0.1,11,0.1,7.9,0.4,8.1,0.7,7.7,0.5,6.4,0.4,7,0.7,6,0.5,5.8,0.1,6.1,0.1,5.5,0.1,5.7,0.1,6.1,0.1,5.4,0.1,5.6,0.3,5.9,0.4,5.4,0.4,4.8,0.3,4.5,0.4,5.1,0.4,3.7,0.2,3,0.3,4.4,0.3,2.8,0.2,2.9,0.4,2.8,0.3,1.8,0.2,1.5,0.2,2.1,0.3,1.3,0.2,1,0.2,1.6,0.2,1.7,0.2,1.3,0.2,2.2,0.2,8.8,0.1,9.3,0.1,8.3,0.1,2.3,0.1,2.6,0.1,2.1,0.1,12.1,0.1,11.6,0.1,12.6,0.1,51.5,0.1,51.7,0.1,51.3,0.1,83.9,0.2,82.8,0.3,84.9,0.3,82.5,0.1,81.2,0.2,83.6,0.1,16.2,0.3,14.1,0.4,18.1,0.4,14.1,0.3,12.2,0.4,15.9,0.4,11.4,0.1,9.6,0.2,13,0.1,4.8,0.1,3.7,0.1,5.9,0.2,33.8,0.2,33.4,0.3,34.1,0.2,90.7,0.4,,,,,40.7,0.2,,,,,16,0.2,,,,,24.7,0.1,,,,,0,,,,,,1.9,,,,,
2015,0400000US12,12,Florida,20271272,,9891238,6494,10380034,6494,5.4,0.1,5.7,0.1,5.2,0.1,5.6,0.1,5.9,0.1,5.4,0.1,5.7,0.1,5.9,0.1,5.4,0.1,6,0.1,6.2,0.1,5.7,0.1,6.3,0.1,6.7,0.1,6,0.1,6.6,0.1,6.8,0.1,6.3,0.1,6.2,0.1,6.3,0.1,6.1,0.1,6,0.1,6.1,0.1,5.9,0.1,6.1,0.1,6.2,0.1,6.1,0.1,6.4,0.1,6.5,0.1,6.4,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6.7,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6,0.1,6.7,0.1,6,0.1,5.7,0.1,6.2,0.1,4.8,0.1,4.6,0.1,5,0.1,3.5,0.1,3.4,0.1,3.7,0.1,2.5,0.1,2.3,0.1,2.8,0.1,2.6,0.1,2,0.1,3.2,0.1,11.3,0.1,11.8,0.1,10.8,0.1,3.6,0.1,3.7,0.1,3.4,0.1,8.8,0.1,9.2,0.1,8.3,0.1,37.3,0.1,38.4,0.1,36.1,0.1,82.1,0.1,81.3,0.1,82.8,0.1,79.8,0.1,78.9,0.1,80.6,0.1,25.8,0.1,23.9,0.1,27.6,0.1,23.2,0.1,21.5,0.1,24.9,0.1,19.5,0.1,17.9,0.1,20.9,0.1,8.7,0.1,7.6,0.1,9.7,0.1,41.8,0.1,40.3,0.1,43.3,0.1,95.3,0.1,,,,,65.8,0.1,,,,,32.3,0.1,,,,,33.6,0.1,,,,,0.1,,,,,,2.4,,,,,
2015,0400000US13,13,Georgia,10214860,,4975458,7577,5239402,7577,6.4,0.1,6.7,0.1,6,0.1,7,0.1,7.5,0.2,6.6,0.2,6.9,0.1,7.1,0.1,6.8,0.2,7.1,0.1,7.5,0.1,6.7,0.1,7.1,0.1,7.4,0.1,6.8,0.1,6.9,0.1,7.1,0.1,6.7,0.1,6.7,0.1,6.7,0.1,6.7,0.1,6.8,0.1,6.7,0.1,6.8,0.1,6.8,0.1,6.8,0.1,6.9,0.2,6.8,0.1,6.9,0.1,6.8,0.1,6.9,0.1,6.8,0.1,6.9,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.5,0.1,5.2,0.1,5.8,0.1,4.6,0.1,4.4,0.1,4.8,0.1,3.3,0.1,3.1,0.1,3.5,0.1,2.1,0.1,1.9,0.1,2.3,0.1,1.4,0.1,1.2,0.1,1.7,0.1,1.3,0.1,0.8,0.1,1.7,0.1,14,0.1,14.6,0.1,13.4,0.1,4.2,0.1,4.4,0.1,3.9,0.1,10.1,0.1,10.5,0.1,9.7,0.1,41.4,0.1,42.2,0.1,40.6,0.1,78.3,0.1,77.3,0.1,79.3,0.1,75.5,0.1,74.3,0.1,76.7,0.1,18.3,0.1,16.6,0.1,19.9,0.1,15.9,0.1,14.3,0.1,17.4,0.1,12.8,0.1,11.3,0.1,14.1,0.1,4.8,0.1,3.9,0.1,5.7,0.1,36.4,0.2,35,0.1,37.6,0.2,95,0.3,,,,,59.4,0.1,,,,,20.3,0.1,,,,,39,0.1,,,,,0,,,,,,2.3,,,,,
2015,0400000US15,15,Hawaii,1431603,,724635,1325,706968,1325,6.4,0.1,6.4,0.1,6.4,0.1,6,0.2,6,0.4,6,0.3,6,0.2,6.1,0.4,5.8,0.3,5.4,0.1,5.5,0.2,5.3,0.1,7.3,0.1,8.2,0.2,6.4,0.1,7.9,0.1,8.6,0.2,7.2,0.1,7.2,0.1,7.6,0.1,6.9,0.1,6.2,0.2,6.4,0.3,6,0.3,6.2,0.2,6.2,0.3,6.2,0.3,6,0.1,6,0.1,6.1,0.1,6.2,0.1,6.1,0.1,6.2,0.1,6.8,0.3,6.7,0.3,6.9,0.3,5.8,0.3,5.5,0.3,6.1,0.3,5.6,0.2,5.3,0.2,5.8,0.3,3.8,0.2,3.6,0.2,4,0.3,2.5,0.2,2.3,0.2,2.7,0.3,1.9,0.2,1.5,0.2,2.4,0.2,2.8,0.2,2,0.2,3.5,0.3,12,0.1,12.1,0.1,11.8,0.1,3.3,0.1,3.3,0.1,3.3,0.1,9.4,0.1,10.4,0.2,8.4,0.1,40.3,0.1,42.5,0.1,38,0.1,80.5,0.1,80.3,0.2,80.7,0.2,78.3,0.1,78.1,0.1,78.4,0.1,22.4,0.3,20.2,0.3,24.6,0.4,20,0.2,17.9,0.3,22.1,0.3,16.6,0.1,14.7,0.1,18.4,0.1,7.2,0.1,5.8,0.1,8.7,0.1,37.7,0.2,36,0.2,40,0.3,102.5,0.4,,,,,62.1,0.1,,,,,26.9,0.1,,,,,35.2,0.1,,,,,0,,,,,,3.3,,,,,
2015,0400000US16,16,Idaho,1654930,,826819,2813,828111,2813,6.8,0.1,6.7,0.1,6.8,0.2,7.5,0.3,8.1,0.4,7,0.4,7.5,0.2,7.5,0.3,7.5,0.4,7.1,0.1,7.2,0.3,7,0.2,6.7,0.2,6.9,0.2,6.5,0.2,6.5,0.2,6.6,0.2,6.5,0.2,6.6,0.2,6.7,0.2,6.5,0.2,6.5,0.3,6.7,0.3,6.3,0.4,5.9,0.3,5.8,0.3,5.9,0.4,5.8,0.1,5.9,0.2,5.8,0.2,6.2,0.1,6.1,0.2,6.3,0.1,6.2,0.3,6,0.4,6.5,0.3,6,0.3,6.1,0.4,6,0.3,5.1,0.2,5.2,0.3,5,0.3,3.7,0.2,3.3,0.2,4,0.3,2.6,0.2,2.5,0.2,2.7,0.3,1.7,0.2,1.6,0.2,1.8,0.2,1.6,0.1,1.1,0.1,2.1,0.2,15,0.1,15.5,0.2,14.5,0.2,4.3,0.1,4.5,0.2,4.2,0.2,9.5,0.2,9.6,0.2,9.3,0.2,39.3,0.2,39.9,0.3,38.7,0.3,76.8,0.2,76.2,0.3,77.4,0.3,73.9,0.1,73.2,0.2,74.5,0.2,20.7,0.3,19.9,0.4,21.5,0.4,18.2,0.2,17.3,0.3,19.1,0.3,14.7,0.1,13.8,0.1,15.6,0.2,5.9,0.1,5.2,0.1,6.6,0.1,35.8,0.2,35.2,0.3,36.5,0.3,99.8,0.7,,,,,69,0.4,,,,,24.8,0.2,,,,,44.1,0.2,,,,,0,,,,,,1.3,,,,,
2015,0400000US17,17,Illinois,12859995,,6310435,4724,6549560,4724,6.1,0.1,6.3,0.1,5.9,0.1,6.4,0.1,6.7,0.1,6.1,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6.7,0.1,6.9,0.1,6.4,0.1,7,0.1,7.2,0.1,6.7,0.1,6.9,0.1,7,0.1,6.7,0.1,6.9,0.1,7.1,0.1,6.8,0.1,6.6,0.1,6.7,0.1,6.6,0.1,6.4,0.1,6.5,0.1,6.2,0.1,6.6,0.1,6.6,0.1,6.5,0.1,7,0.1,7,0.1,7,0.1,6.8,0.1,6.8,0.1,6.9,0.1,6,0.1,5.8,0.1,6.1,0.1,4.7,0.1,4.5,0.1,4.9,0.1,3.4,0.1,3.2,0.1,3.6,0.1,2.4,0.1,2.2,0.1,2.7,0.1,1.8,0.1,1.4,0.1,2.1,0.1,1.9,0.1,1.3,0.1,2.5,0.1,13,0.1,13.5,0.1,12.5,0.1,4,0.1,4.2,0.1,3.8,0.1,9.6,0.1,10,0.1,9.3,0.1,40.4,0.1,41.4,0.1,39.4,0.1,79.6,0.1,78.8,0.1,80.4,0.1,77,0.1,76.1,0.1,77.8,0.1,20.2,0.1,18.4,0.1,21.9,0.1,17.6,0.1,15.9,0.1,19.3,0.1,14.2,0.1,12.5,0.1,15.8,0.1,6.1,0.1,4.9,0.1,7.3,0.1,37.7,0.2,36.4,0.1,38.8,0.1,96.3,0.1,,,,,59.3,0.1,,,,,22.7,0.1,,,,,36.7,0.1,,,,,0.1,,,,,,1.5,,,,,
2015,0400000US18,18,Indiana,6619680,,3253089,4727,3366591,4727,6.3,0.1,6.5,0.1,6.2,0.1,6.5,0.1,6.7,0.2,6.3,0.2,6.9,0.1,7.3,0.2,6.5,0.2,7,0.1,7.2,0.1,6.9,0.1,7.3,0.1,7.6,0.1,7,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.3,0.1,6.4,0.2,6.2,0.1,6.2,0.1,6.3,0.2,6,0.2,6.3,0.1,6.4,0.1,6.3,0.1,6.9,0.1,6.9,0.1,6.9,0.1,6.8,0.1,6.7,0.2,7,0.1,6.1,0.1,6.1,0.2,6.1,0.1,4.8,0.1,4.7,0.1,5,0.1,3.6,0.1,3.4,0.1,3.8,0.1,2.6,0.1,2.3,0.1,2.8,0.1,1.7,0.1,1.4,0.1,2.1,0.1,1.9,0.1,1.2,0.1,2.5,0.1,13.4,0.1,14,0.1,12.8,0.1,4.2,0.1,4.2,0.1,4.1,0.1,10.2,0.1,10.6,0.1,9.9,0.1,39.5,0.1,40.4,0.1,38.7,0.1,78.8,0.1,78,0.1,79.6,0.1,76.1,0.1,75.3,0.1,77,0.1,20.7,0.1,19,0.2,22.3,0.1,18,0.1,16.4,0.1,19.6,0.2,14.6,0.1,13,0.1,16.2,0.1,6.2,0.1,4.9,0.1,7.4,0.1,37.5,0.1,36.3,0.2,38.7,0.2,96.6,0.3,,,,,62.5,0.1,,,,,23.7,0.1,,,,,38.8,0.1,,,,,0.1,,,,,,1.1,,,,,
2015,0400000US19,19,Iowa,3123899,,1549289,3241,1574610,3241,6.2,0.1,6.4,0.1,6.1,0.1,6.6,0.2,7,0.2,6.3,0.2,6.5,0.2,6.6,0.2,6.4,0.2,7.1,0.1,7.5,0.2,6.7,0.1,7.1,0.1,7.3,0.2,7,0.1,6.1,0.1,6.2,0.1,6.1,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6,0.2,6.1,0.2,5.9,0.3,5.8,0.2,5.9,0.2,5.6,0.2,6,0.1,6.1,0.1,5.9,0.1,6.8,0.1,6.8,0.1,6.7,0.1,6.7,0.2,6.7,0.2,6.7,0.2,6.5,0.2,6.5,0.2,6.5,0.2,4.9,0.1,4.8,0.2,5,0.1,3.7,0.1,3.5,0.1,3.8,0.1,2.8,0.1,2.5,0.1,3.1,0.1,2.1,0.1,1.8,0.1,2.4,0.1,2.5,0.1,1.7,0.1,3.4,0.1,13.1,0.1,13.6,0.1,12.7,0.1,4,0.1,4.1,0.1,3.8,0.1,10.3,0.1,10.7,0.2,9.9,0.1,38.6,0.1,39.6,0.2,37.6,0.1,79.2,0.1,78.6,0.2,79.8,0.2,76.7,0.1,76,0.1,77.4,0.1,22.5,0.2,20.8,0.2,24.2,0.2,19.8,0.1,18,0.2,21.6,0.2,16,0.1,14.3,0.1,17.8,0.1,7.5,0.1,6,0.1,8.9,0.1,38.1,0.2,36.8,0.2,39.4,0.3,98.4,0.4,,,,,64.9,0.2,,,,,26.5,0.1,,,,,38.5,0.1,,,,,0.1,,,,,,1.3,,,,,
2015,0400000US20,20,Kansas,2911641,,1449224,3248,1462417,3248,6.8,0.1,6.9,0.1,6.6,0.1,6.9,0.2,6.8,0.3,6.9,0.3,7,0.2,7.3,0.3,6.6,0.2,7.2,0.1,7.4,0.2,6.9,0.2,7.4,0.2,8,0.2,6.8,0.2,6.5,0.1,6.8,0.2,6.3,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.1,0.2,6.2,0.3,6.1,0.2,5.8,0.2,5.9,0.2,5.7,0.2,5.8,0.1,5.9,0.2,5.7,0.1,6.6,0.1,6.6,0.1,6.7,0.1,6.7,0.1,6.7,0.2,6.7,0.2,5.9,0.1,5.7,0.2,6.2,0.2,4.7,0.1,4.5,0.1,4.8,0.2,3.4,0.1,3.2,0.1,3.6,0.2,2.5,0.1,2.2,0.1,2.8,0.2,2,0.1,1.7,0.1,2.3,0.1,2.1,0.1,1.4,0.1,2.7,0.1,13.8,0.1,14.1,0.1,13.5,0.1,4.2,0.1,4.3,0.1,4,0.1,10.4,0.1,11,0.2,9.8,0.2,39.7,0.1,41.1,0.2,38.3,0.2,78,0.1,77.5,0.2,78.4,0.2,75.3,0.1,74.7,0.2,75.9,0.1,20.6,0.1,18.6,0.2,22.5,0.2,18.1,0.1,16.4,0.2,19.8,0.2,14.6,0.1,13,0.1,16.3,0.1,6.6,0.1,5.2,0.1,7.9,0.1,36.2,0.2,35,0.2,37.7,0.2,99.1,0.4,,,,,64.9,0.2,,,,,24.1,0.1,,,,,40.8,0.2,,,,,0.1,,,,,,1.2,,,,,
2015,0400000US21,21,Kentucky,4425092,,2174892,4384,2250200,4384,6.2,0.1,6.4,0.1,5.9,0.1,6.3,0.1,6.6,0.2,6,0.2,6.4,0.1,6.7,0.2,6.2,0.2,6.7,0.1,6.9,0.1,6.5,0.1,6.8,0.1,7.2,0.1,6.5,0.1,6.5,0.1,6.6,0.1,6.4,0.1,6.2,0.1,6.3,0.1,6.1,0.1,6.3,0.1,6.4,0.2,6.1,0.2,6.5,0.1,6.6,0.2,6.3,0.2,6.4,0.1,6.5,0.1,6.4,0.1,7.2,0.1,7.2,0.1,7.2,0.1,7,0.1,6.9,0.2,7.1,0.2,6.3,0.1,6.2,0.2,6.4,0.2,5.3,0.1,5,0.1,5.5,0.2,3.8,0.1,3.6,0.1,4,0.1,2.6,0.1,2.3,0.1,2.9,0.1,1.8,0.1,1.5,0.1,2,0.1,1.7,0.1,1.1,0.1,2.4,0.1,12.7,0.1,13.2,0.1,12.2,0.1,3.9,0.1,4.1,0.1,3.8,0.1,9.6,0.1,10,0.1,9.2,0.1,39,0.1,40,0.1,38,0.1,79.8,0.1,79,0.1,80.6,0.1,77.2,0.1,76.2,0.1,78,0.1,21.5,0.1,19.8,0.2,23.2,0.2,18.8,0.1,17.1,0.2,20.5,0.2,15.2,0.1,13.6,0.1,16.8,0.1,6.2,0.1,5,0.1,7.3,0.1,38.8,0.3,37.5,0.2,40.1,0.2,96.7,0.4,,,,,61.5,0.2,,,,,24.6,0.1,,,,,36.9,0.1,,,,,0.1,,,,,,1.3,,,,,
2015,0400000US22,22,Louisiana,4670724,,2286299,5065,2384425,5065,6.5,0.1,6.9,0.1,6.1,0.1,7,0.2,7.2,0.2,6.7,0.2,6.4,0.2,6.8,0.2,6,0.2,6.7,0.1,7.1,0.2,6.3,0.2,7.1,0.1,7.4,0.2,6.9,0.1,7.2,0.1,7.2,0.1,7.3,0.1,7.1,0.1,7.2,0.1,7.1,0.1,6.4,0.1,6.8,0.2,6.1,0.2,5.9,0.2,5.9,0.2,6,0.2,6,0.1,5.9,0.1,6.2,0.1,6.7,0.1,6.7,0.1,6.8,0.1,6.7,0.1,6.6,0.2,6.8,0.2,6.1,0.2,6,0.2,6.1,0.2,4.9,0.1,4.8,0.1,5,0.2,3.4,0.1,3,0.1,3.7,0.1,2.4,0.1,2.2,0.1,2.6,0.1,1.8,0.1,1.4,0.1,2.1,0.1,1.6,0.1,1.1,0.1,2.1,0.1,13.4,0.1,14,0.2,12.7,0.1,4,0.1,4.2,0.1,3.8,0.1,9.8,0.1,10.3,0.2,9.4,0.2,40.6,0.1,41.4,0.2,39.7,0.2,78.7,0.1,77.6,0.2,79.8,0.2,76.1,0.1,74.9,0.1,77.3,0.1,20,0.2,18.4,0.2,21.6,0.2,17.5,0.1,15.9,0.2,19,0.2,14,0.1,12.4,0.1,15.5,0.1,5.8,0.1,4.7,0.1,6.9,0.1,36.4,0.1,35.1,0.3,37.7,0.2,95.9,0.4,,,,,61,0.2,,,,,22.5,0.1,,,,,38.5,0.1,,,,,0.1,,,,,,1.7,,,,,
