FEATURE_ID,FEATURE_NA,FEATURE_CL,STATE_ALPH,STATE_NUME,COUNTY_NAM,COUNTY_NUM,PRIMARY_LA,PRIM_LONG_,PRIM_LAT_D,PRIM_LON_1,SOURCE_LAT,SOURCE_LON,SOURCE_L_1,SOURCE_L_2,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREAT,DATE_EDITE
1914582,Strwaberry Banke Historic District,Park,NH,33,Rockingham,15,430431N,0704519W,43.075366400000000,-70.755330799999996,,,,,3,10,Portsmouth,05/08/2001,
1914598,The Woodlands,Park,NH,33,Rockingham,15,430156N,0704616W,43.032311399999998,-70.771163900000005,,,,,12,39,Portsmouth,05/08/2001,
1914605,Town Center Historic District,Park,NH,33,Rockingham,15,425253N,0705745W,42.881478500000000,-70.962555899999998,,,,,63,207,Exeter,05/08/2001,
1914611,Tuck Monument,Park,NH,33,Rockingham,15,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,05/08/2001,
1914626,Wallis Sands State Park,Park,NH,33,Rockingham,15,430125N,0704351W,43.023700800000000,-70.730885099999995,,,,,0,0,Kittery,05/08/2001,
1914628,Webster Natural Area,Park,NH,33,Rockingham,15,425430N,0710248W,42.908421699999998,-71.046724699999999,,,,,35,115,Kingston,05/08/2001,
1914679,Adams Point State Wildlife Refuge,Park,NH,33,Strafford,17,430535N,0705206W,43.093142399999998,-70.868389800000003,,,,,13,43,Portsmouth,05/08/2001,
1914690,Bellamy Preserve,Park,NH,33,Strafford,17,430816N,0705101W,43.137864000000000,-70.850334599999996,,,,,3,10,Dover East,05/08/2001,
1914691,Bellamy River Access Wildlife Preserve,Park,NH,33,Strafford,17,430757N,0705034W,43.132586400000001,-70.842834199999999,,,,,3,10,Dover East,05/08/2001,
1914718,Cochecho River Walk and Canoe Launch,Park,NH,33,Strafford,17,431136N,0705218W,43.193418000000001,-70.871725100000006,,,,,3,10,Dover East,05/08/2001,
1914739,Durham Historic District,Park,NH,33,Strafford,17,430759N,0705513W,43.133140900000001,-70.920336500000005,,,,,13,43,Dover West,05/08/2001,
1914758,Fish Ladder Park,Park,NH,33,Strafford,17,431145N,0705225W,43.195917999999999,-70.873669699999994,,,,,13,43,Dover East,05/08/2001,
1914759,Forest Glade Park,Park,NH,33,Strafford,17,431508N,0705247W,43.252305600000000,-70.879782100000000,,,,,65,213,Rochester,05/08/2001,
1914766,Garrison Hill Park,Park,NH,33,Strafford,17,431237N,0705213W,43.210362199999999,-70.870336499999993,,,,,85,279,Dover East,05/08/2001,
1914780,Guppey Park,Park,NH,33,Strafford,17,431214N,0705150W,43.203973499999996,-70.863947300000007,,,,,31,102,Dover East,05/08/2001,
1914784,Hanson Park,Park,NH,33,Strafford,17,431850N,0705843W,43.313970500000003,-70.978674299999994,,,,,71,233,Rochester,05/08/2001,
1914789,Henry Law Park,Park,NH,33,Strafford,17,431140N,0705215W,43.194529099999997,-70.870891799999995,,,,,3,10,Dover East,05/08/2001,
1914793,Hilltop Fun Center,Park,NH,33,Strafford,17,431409N,0705350W,43.235916799999998,-70.897282300000001,,,,,64,210,Dover West,05/08/2001,
1914800,Immigrant Park,Park,NH,33,Strafford,17,431154N,0705223W,43.198417900000003,-70.873114200000003,,,,,22,72,Dover East,05/08/2001,
1914814,Jules Bisson Park,Park,NH,33,Strafford,17,431513N,0705128W,43.253694899999999,-70.857836899999995,,,,,46,151,Somersworth,05/08/2001,
1914826,Long Hill Memorial Park,Park,NH,33,Strafford,17,431351N,0705401W,43.230916899999997,-70.900337800000003,,,,,62,203,Dover West,05/08/2001,
1914829,Maglaras Park,Park,NH,33,Strafford,17,431143N,0705148W,43.195362600000003,-70.863391600000000,,,,,13,43,Dover East,05/08/2001,
1914841,Merrymeeting State Wildlife Management Area,Park,NH,33,Strafford,17,432545N,0711108W,43.429246599999999,-71.185621999999995,,,,,164,538,Alton,05/08/2001,
1914855,New England Center,Park,NH,33,Strafford,17,430824N,0705555W,43.140084999999999,-70.932003600000002,,,,,21,69,Dover West,05/08/2001,
1914860,Noble Pines Park,Park,NH,33,Strafford,17,431537N,0705213W,43.260361300000000,-70.870337300000003,,,,,85,279,Somersworth,05/08/2001,
1914883,Rochester Commons,Park,NH,33,Strafford,17,431753N,0705813W,43.298137400000002,-70.970340600000000,,,,,67,220,Rochester,05/08/2001,
1914889,Roger Allen Park,Park,NH,33,Strafford,17,431954N,0705935W,43.331747999999997,-70.993119300000004,,,,,72,236,Rochester,05/08/2001,
1914904,Salmon Falls Mill Historic District,Park,NH,33,Strafford,17,431413N,0704903W,43.237029100000001,-70.817557699999995,,,,,14,46,Dover East,05/08/2001,
1914947,Tuttle Square,Park,NH,33,Strafford,17,431131N,0705230W,43.192029099999999,-70.875058600000003,,,,,18,59,Dover West,05/08/2001,
1914959,Woodman School Park,Park,NH,33,Strafford,17,431115N,0705307W,43.187584700000002,-70.885336499999994,,,,,32,105,Dover West,05/08/2001,
1915001,Bond Park,Park,NH,33,Belknap,1,433319N,0712826W,43.555354199999996,-71.473962299999997,,,,,177,581,Laconia,05/08/2001,
1915015,Centre Harbor Village Historic District,Park,NH,33,Belknap,1,434233N,0712746W,43.709241100000000,-71.462851400000005,,,,,169,554,Center Harbor,05/08/2001,
1915024,Ellacoya State Park,Park,NH,33,Belknap,1,433410N,0712117W,43.569521700000003,-71.354793099999995,,,,,203,666,West Alton,05/08/2001,
1915025,Ellacoya State Recreational Vehicle Park,Park,NH,33,Belknap,1,433431N,0712119W,43.575355000000002,-71.355348599999999,,,,,154,505,West Alton,05/08/2001,
1915028,Endicott Rock Park,Park,NH,33,Belknap,1,433615N,0712722W,43.604242599999999,-71.456184300000004,,,,,156,512,Laconia,05/08/2001,
1915099,Leavitt Park Playground,Park,NH,33,Belknap,1,433312N,0712808W,43.553409799999997,-71.468962099999999,,,,,170,558,Laconia,05/08/2001,
1915107,Memorial Park,Park,NH,33,Belknap,1,433108N,0712830W,43.518965799999997,-71.475073399999999,,,,,150,492,Laconia,05/08/2001,
1915117,Mill Plaza,Park,NH,33,Belknap,1,433135N,0712808W,43.526465700000003,-71.468962099999999,,,,,149,489,Laconia,05/08/2001,
1915118,Monument Square Historic District,Park,NH,33,Belknap,1,432719N,0711314W,43.455357300000003,-71.220622599999999,,,,,172,564,Alton,05/08/2001,
1915119,Mount Major State Park,Park,NH,33,Belknap,1,433045N,0711718W,43.512578599999998,-71.288402300000001,,,,,538,1765,West Alton,05/08/2001,
1915133,Opechee Park,Park,NH,33,Belknap,1,433209N,0712824W,43.535910000000001,-71.473406699999998,,,,,156,512,Laconia,05/08/2001,
1915142,Proctor Preserve,Park,NH,33,Belknap,1,434313N,0712924W,43.720351700000002,-71.490074300000003,,,,,199,653,Center Harbor,05/08/2001,
1915161,Sanbornton Square Historic District,Park,NH,33,Belknap,1,432940N,0713503W,43.494520700000002,-71.584242200000006,,,,,275,902,Northfield,05/08/2001,
1915179,Tilton Downtown Historic District,Park,NH,33,Belknap,1,432634N,0713520W,43.442854900000000,-71.588964099999998,,,,,140,459,Northfield,05/08/2001,
1915202,Wyatt Park,Park,NH,33,Belknap,1,433119N,0712801W,43.522021299999999,-71.467017600000005,,,,,153,502,Laconia,05/08/2001,
1915224,Amoskeag River Walk,Park,NH,33,Hillsborough,11,425944N,0712807W,42.995639599999997,-71.468678299999993,,,,,39,128,Manchester South,05/08/2001,
1915230,Arms Park,Park,NH,33,Hillsborough,11,425933N,0712806W,42.992584100000002,-71.468400500000001,,,,,44,144,Manchester South,05/08/2001,
1915236,Basquil-Sheehan Park,Park,NH,33,Hillsborough,11,425904N,0712709W,42.984528699999998,-71.452566800000000,,,,,70,230,Manchester South,05/08/2001,
1915238,Amherst Village Historic District,Park,NH,33,Hillsborough,11,425141N,0713901W,42.861474700000002,-71.650349399999996,,,,,107,351,Milford,05/08/2001,
1915261,Black Brook Park,Park,NH,33,Hillsborough,11,430047N,0712916W,43.013139299999999,-71.487845500000006,,,,,74,243,Manchester North,05/08/2001,
1915267,Bronstein Park,Park,NH,33,Hillsborough,11,425927N,0712722W,42.990917500000002,-71.456177999999994,,,,,73,239,Manchester South,05/08/2001,
1915275,Brown-Mitchell Park,Park,NH,33,Hillsborough,11,425753N,0712747W,42.964806799999998,-71.463122499999997,,,,,83,272,Manchester South,05/08/2001,
1915279,Carpenter Marsh State Wildlife Management Area,Park,NH,33,Hillsborough,11,425955N,0720018W,42.998692100000000,-72.005081300000001,,,,,325,1066,Dublin,05/08/2001,
1915280,Casalis Marsh Wildlife Area,Park,NH,33,Hillsborough,11,425111N,0715458W,42.853139800000001,-71.916189500000002,,,,,382,1253,Peterborough South,05/08/2001,
1915316,DePierrefeu-Willard Pond Sanctuary,Park,NH,33,Hillsborough,11,430117N,0720055W,43.021469400000001,-72.015359300000000,,,,,353,1158,Stoddard,05/08/2001,
1915319,Deering Reserve,Park,NH,33,Hillsborough,11,430605N,0715108W,43.101469100000003,-71.852300999999997,,,,,330,1083,Deering,05/08/2001,
1915321,Deschenes Oval,Park,NH,33,Hillsborough,11,424553N,0712802W,42.764810699999998,-71.467288199999999,,,,,45,148,Nashua North,05/08/2001,
1915332,Endicott Park,Park,NH,33,Hillsborough,11,425014N,0713908W,42.837308399999998,-71.652293900000004,,,,,73,239,Milford,05/08/2001,
1915333,Enright Park,Park,NH,33,Hillsborough,11,425923N,0712703W,42.989806399999999,-71.450900099999998,,,,,79,259,Manchester South,05/08/2001,
1915336,Evas Marsh State Wildlife Management Area,Park,NH,33,Hillsborough,11,425955N,0715843W,42.998692300000002,-71.978691799999993,,,,,282,925,Peterborough North,05/08/2001,
1915341,Farrar Marsh State Wildlife Management Area,Park,NH,33,Hillsborough,11,431100N,0715428W,43.183411700000001,-71.907858399999995,,,,,273,896,Hillsboro Upper Village,05/08/2001,
1915347,Fields Grove,Park,NH,33,Hillsborough,11,424451N,0712746W,42.747588800000003,-71.462843500000005,,,,,45,148,Nashua South,05/08/2001,
1915372,Fun World,Park,NH,33,Hillsborough,11,424256N,0712631W,42.715645000000002,-71.442009400000003,,,,,36,118,Nashua South,05/08/2001,
1915381,Gill Stadium,Park,NH,33,Hillsborough,11,425855N,0712714W,42.982028800000002,-71.453955600000000,,,,,71,233,Manchester South,05/08/2001,
1915383,Goffs Falls Park,Park,NH,33,Hillsborough,11,425605N,0712716W,42.934807499999998,-71.454510999999997,,,,,33,108,Manchester South,05/08/2001,
1915415,Greenfield State Park,Park,NH,33,Hillsborough,11,425730N,0715313W,42.958415799999997,-71.887022799999997,,,,,269,883,Peterborough North,05/08/2001,
1915469,Holman Stadium,Park,NH,33,Hillsborough,11,424607N,0712824W,42.768699499999997,-71.473399499999999,,,,,48,157,Nashua North,05/08/2001,
1915503,JFK Memorial Coliseum,Park,NH,33,Hillsborough,11,425859N,0712716W,42.983139899999998,-71.454511299999993,,,,,70,230,Manchester South,05/08/2001,
1915510,Kalivas Park,Park,NH,33,Hillsborough,11,425803N,0712723W,42.967584600000002,-71.456455599999998,,,,,73,239,Manchester South,05/08/2001,
1915511,Kids Kove,Park,NH,33,Hillsborough,11,425203N,0712928W,42.867586400000000,-71.491178199999993,,,,,43,141,Nashua North,05/08/2001,
1915515,Labine Park,Park,NH,33,Hillsborough,11,424436N,0712840W,42.743422099999997,-71.477843800000002,,,,,52,171,Nashua South,05/08/2001,
1915516,Lafayette Park,Park,NH,33,Hillsborough,11,425933N,0712831W,42.992584100000002,-71.475345099999998,,,,,67,220,Manchester South,05/08/2001,
1915518,Lake Park,Park,NH,33,Hillsborough,11,425957N,0712403W,42.999251000000001,-71.400899100000004,,,,,85,279,Manchester South,05/08/2001,
1915528,Litchfield Town Park,Park,NH,33,Hillsborough,11,425020N,0712847W,42.838975900000001,-71.479788900000003,,,,,38,125,Nashua North,05/08/2001,
1915534,Lyndeborough Center Historic District,Park,NH,33,Hillsborough,11,425422N,0714558W,42.906195400000001,-71.766186500000003,,,,,265,869,Greenfield,05/08/2001,
1915536,Lyons Field,Park,NH,33,Hillsborough,11,424509N,0712617W,42.752588799999998,-71.438120799999993,,,,,38,125,Nashua North,05/08/2001,
1915553,Martineau Park,Park,NH,33,Hillsborough,11,425910N,0712822W,42.986195299999999,-71.472845000000007,,,,,47,154,Manchester South,05/08/2001,
1915565,Medford Park,Park,NH,33,Hillsborough,11,425835N,0712501W,42.976473499999997,-71.417010399999995,,,,,113,371,Manchester South,05/08/2001,
1915566,Meeting House Park (historical),Park,NH,33,Hillsborough,11,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,05/08/2001,
1915587,Mine Falls Park,Park,NH,33,Hillsborough,11,424455N,0713021W,42.748699700000003,-71.505900199999999,,,,,49,161,Pepperell,05/08/2001,
1915600,Nashua Manufacturing Company Historic District,Park,NH,33,Hillsborough,11,424538N,0712822W,42.760644100000000,-71.472843800000007,,,,,39,128,Nashua North,05/08/2001,
1915603,Nashua National Fish Hatchery,Park,NH,33,Hillsborough,11,424605N,0712954W,42.767939400000003,-71.498372399999994,,,,,41,135,Nashua North,05/08/2001,05/20/2017
1915609,Nashville Historic District,Park,NH,33,Hillsborough,11,424559N,0712804W,42.766477299999998,-71.467843799999997,,,,,51,167,Nashua North,05/08/2001,
1915634,Oak Park,Park,NH,33,Hillsborough,11,425937N,0712731W,42.993695199999998,-71.458678100000000,,,,,74,243,Manchester South,05/08/2001,
1915658,Perkins Pond State Wildlife Management Area,Park,NH,33,Hillsborough,11,430315N,0714513W,43.054248399999999,-71.753687299999996,,,,,199,653,Deering,05/08/2001,
1915669,Pine Island Park,Park,NH,33,Hillsborough,11,425606N,0712704W,42.935085299999997,-71.451177599999994,,,,,53,174,Manchester South,05/08/2001,
1915670,Piscataquog River Park,Park,NH,33,Hillsborough,11,425927N,0712926W,42.990917300000000,-71.490623200000002,,,,,49,161,Manchester South,05/08/2001,
1915672,Ponemah Bog Wildlife Refuge,Park,NH,33,Hillsborough,11,424956N,0713517W,42.832308800000000,-71.588125199999993,,,,,94,308,South Merrimack,05/08/2001,
1915676,Proctor Park,Park,NH,33,Hillsborough,11,424357N,0712721W,42.732589099999998,-71.455898800000000,,,,,69,226,Nashua South,05/08/2001,
1915677,Pulaski Park,Park,NH,33,Hillsborough,11,425941N,0712733W,42.994806300000000,-71.459233600000005,,,,,74,243,Manchester South,05/08/2001,
1915686,Roby Park,Park,NH,33,Hillsborough,11,424218N,0712738W,42.705089500000000,-71.460620800000001,,,,,80,262,Nashua South,05/08/2001,
1915689,Russell Memorial Field,Park,NH,33,Hillsborough,11,424521N,0712643W,42.755921999999998,-71.445343199999996,,,,,45,148,Nashua North,05/08/2001,
1915748,Shirley Park,Park,NH,33,Hillsborough,11,430058N,0713458W,43.016194300000002,-71.582848400000003,,,,,89,292,Goffstown,05/08/2001,
1915751,Simpson Park,Park,NH,33,Hillsborough,11,425937N,0712832W,42.993695099999997,-71.475622900000005,,,,,71,233,Manchester South,05/08/2001,
1915769,Stanton Park,Park,NH,33,Hillsborough,11,425903N,0712730W,42.984251000000000,-71.458400200000000,,,,,66,217,Manchester South,05/08/2001,
1915774,Stevens Park,Park,NH,33,Hillsborough,11,425908N,0712604W,42.985639999999997,-71.434510799999998,,,,,103,338,Manchester South,05/08/2001,
1915777,Sweeney Park,Park,NH,33,Hillsborough,11,425856N,0712826W,42.982306500000000,-71.473956099999995,,,,,48,157,Manchester South,05/08/2001,
1915789,The Common,Park,NH,33,Hillsborough,11,425246N,0715653W,42.879527899999999,-71.948134800000005,,,,,217,712,Peterborough North,05/08/2001,
1915808,Union Square,Park,NH,33,Hillsborough,11,425008N,0713858W,42.835641799999998,-71.649516000000006,,,,,79,259,Milford,05/08/2001,
1915819,Veterans Memorial Park,Park,NH,33,Hillsborough,11,425919N,0712745W,42.988695300000003,-71.462567100000001,,,,,63,207,Manchester South,05/08/2001,
1915820,Veterans Memorial Park,Park,NH,33,Hillsborough,11,424852N,0713150W,42.814531600000002,-71.530623500000004,,,,,64,210,South Merrimack,05/08/2001,
1915822,Victory Park,Park,NH,33,Hillsborough,11,425932N,0712736W,42.992306300000003,-71.460066999999995,,,,,70,230,Manchester South,05/08/2001,
1915827,Wasseman Park,Park,NH,33,Hillsborough,11,424920N,0713141W,42.822309300000001,-71.528123399999998,,,,,78,256,South Merrimack,05/08/2001,
1915858,Youngsville Park,Park,NH,33,Hillsborough,11,425954N,0712413W,42.998417600000003,-71.403676899999994,,,,,99,325,Manchester South,05/08/2001,
1915902,Cate Park,Park,NH,33,Carroll,3,433500N,0711236W,43.583411499999997,-71.210068100000001,,,,,162,531,Wolfeboro,05/08/2001,
1915908,Center Sandwich Historic District,Park,NH,33,Carroll,3,434826N,0712623W,43.807295099999997,-71.439796000000001,,,,,202,663,Center Sandwich,05/08/2001,
1915928,Copps Pond Wildlife Management Area,Park,NH,33,Carroll,3,434045N,0711716W,43.679243200000002,-71.287847799999994,,,,,172,564,Melvin Village,05/08/2001,
1915949,Echo Lake-Cathedral Ledge State Park,Park,NH,33,Carroll,3,440340N,0711013W,44.061180499999999,-71.170349000000002,,,,,267,876,North Conway West,05/08/2001,
1915965,Foss Field,Park,NH,33,Carroll,3,433514N,0711234W,43.587300399999997,-71.209512500000002,,,,,156,512,Wolfeboro,05/08/2001,
1916001,Jones Brook Wildlife Management Area,Park,NH,33,Carroll,3,433017N,0710645W,43.504801800000003,-71.112566299999997,,,,,288,945,Sanbornville,05/08/2001,
1916012,Kona Wildlife Area,Park,NH,33,Carroll,3,434117N,0712313W,43.688130999999998,-71.387016500000001,,,,,197,646,Center Harbor,05/08/2001,
1916019,Libby Park,Park,NH,33,Carroll,3,433652N,0711527W,43.614522000000001,-71.257569000000004,,,,,164,538,West Alton,05/08/2001,
1916026,Lords Hill Historic District,Park,NH,33,Carroll,3,434814N,0710324W,43.803963899999999,-71.056734100000000,,,,,125,410,Freedom,05/08/2001,
1916031,Lower Corner Historic District,Park,NH,33,Carroll,3,434727N,0712439W,43.790906800000002,-71.410906400000002,,,,,241,791,Center Sandwich,05/08/2001,
1916038,McKinney Park,Park,NH,33,Carroll,3,433418N,0711243W,43.571745000000000,-71.212012400000006,,,,,153,502,Wolfeboro,05/08/2001,
1916122,South Wolfeboro Playground,Park,NH,33,Carroll,3,433350N,0711030W,43.563967499999997,-71.175067499999997,,,,,177,581,Wolfeboro,05/08/2001,
1916132,Thompson Sanctuary,Park,NH,33,Carroll,3,435018N,0712245W,43.838406200000001,-71.379239499999997,,,,,181,594,Center Sandwich,05/08/2001,
1916152,Wakefield Village Historic District,Park,NH,33,Carroll,3,433407N,0710144W,43.568690199999999,-71.028954400000003,,,,,209,686,Sanbornville,05/08/2001,
1916190,Androscoggin Wayside Park,Park,NH,33,Coos,7,444430N,0711048W,44.741716900000000,-71.180079399999997,,,,,373,1224,Teakettle Ridge,05/08/2001,
1916211,Brown Company Lots State Wildlife Management Area,Park,NH,33,Coos,7,450530N,0712018W,45.091712500000000,-71.338411300000004,,,,,525,1722,Lake Francis,05/08/2001,
1916242,Dixville Notch State Park,Park,NH,33,Coos,7,445135N,0711738W,44.859770099999999,-71.293968899999996,,,,,647,2123,Dixville Notch,05/08/2001,
1916247,Eames Wayside Area,Park,NH,33,Coos,7,443440N,0713218W,44.577832600000001,-71.538417800000005,,,,,274,899,Groveton,05/08/2001,
1916248,East Inlet Wildlife Management Area,Park,NH,33,Coos,7,451110N,0710753W,45.186158300000002,-71.131461799999997,,,,,602,1975,Second Connecticut Lake,05/08/2001,
1916260,Gorham Common,Park,NH,33,Coos,7,442316N,0711028W,44.387839100000001,-71.174519900000007,,,,,242,794,Berlin,05/08/2001,
1916271,Gray Lot State Wildlife Management Area,Park,NH,33,Coos,7,450535N,0712153W,45.093101300000001,-71.364800900000006,,,,,586,1923,Lake Francis,05/08/2001,
1916294,Lake Francis Wildlife Area,Park,NH,33,Coos,7,450147N,0711918W,45.029768599999997,-71.321744899999999,,,,,497,1631,Lake Francis,05/08/2001,
1916318,Nansen Wayside Park,Park,NH,33,Coos,7,443153N,0710953W,44.531445499999997,-71.164799599999995,,,,,336,1102,Milan,05/08/2001,
1916323,Northern Forest Heritage Park,Park,NH,33,Coos,7,442909N,0711003W,44.485891299999999,-71.167576999999994,,,,,335,1099,Berlin,05/08/2001,
1916352,Scotts Bog Wildlife Management Area,Park,NH,33,Coos,7,451310N,0711056W,45.219490700000001,-71.182295600000003,,,,,715,2346,Second Connecticut Lake,05/08/2001,
1916387,York Pond State Game Refuge (historical),Park,NH,33,Coos,7,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,05/08/2001,
1916400,Apthorp Common,Park,NH,33,Grafton,9,441820N,0714459W,44.305616999999998,-71.749810299999993,,,,,258,846,Littleton,05/08/2001,
1916480,Central Square Historic District,Park,NH,33,Grafton,9,433534N,0714403W,43.592851799999998,-71.734245599999994,,,,,155,509,Bristol,05/08/2001,
1916491,Church Hill Wildlife Management Area,Park,NH,33,Grafton,9,434131N,0713902W,43.692017700000001,-71.650632900000005,,,,,153,502,Ashland,05/08/2001,
1916494,Coburn Park,Park,NH,33,Grafton,9,Unknown,Unknown,0.000000000000000,0.000000000000000,,,,,,,Unknown,05/08/2001,
