2005,0400000US21,21,Kentucky,4058633,,1985312,3947,2073321,3947,6.7,0.1,6.9,0.1,6.4,0.1,6.5,0.2,7,0.2,6,0.2,6.8,0.1,7,0.2,6.6,0.2,6.5,0.1,7,0.2,5.9,0.1,6.7,0.1,6.8,0.2,6.6,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.7,0.1,6.8,0.1,6.6,0.1,7,0.2,7,0.2,7.1,0.2,7.9,0.2,8,0.2,7.9,0.3,7.9,0.1,7.8,0.1,7.9,0.1,7.3,0.1,7.3,0.1,7.3,0.1,6.3,0.1,6.2,0.2,6.4,0.2,4.9,0.1,4.8,0.2,4.9,0.2,3.8,0.1,3.6,0.1,4,0.1,3.1,0.1,2.9,0.1,3.4,0.1,2.4,0.1,2.1,0.1,2.8,0.1,1.7,0.1,1.3,0.1,2,0.1,1.2,0.1,0.7,0.1,1.6,0.1,13.3,0.1,14,0.1,12.5,0.1,4.1,0.1,4.4,0.1,3.8,0.1,9,0.1,9.4,0.1,8.7,0.1,41.5,0.1,42.4,0.1,40.7,0.1,78.6,0.1,77.5,0.2,79.7,0.2,75.9,0.1,74.6,0.1,77.2,0.1,17.1,0.1,15.4,0.2,18.7,0.2,15,0.1,13.3,0.2,16.7,0.2,12.2,0.1,10.6,0.1,13.8,0.1,5.3,0.1,4.1,0.1,6.4,0.1,37.5,0.2,36.1,0.2,38.7,0.2,95.8,0.4,(X),,(X),,56.9,0.1,(X),,(X),,19.2,0.1,(X),,(X),,37.7,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US22,22,Louisiana,4389747,,2117460,3773,2272287,3773,7.3,0.1,7.7,0.1,6.9,0.1,6.8,0.2,7.4,0.2,6.3,0.2,7.4,0.2,7.7,0.2,7.1,0.2,7.3,0.1,7.9,0.1,6.7,0.2,7.7,0.1,7.6,0.2,7.7,0.2,6.9,0.1,6.9,0.1,6.9,0.1,6.2,0.1,6.2,0.1,6.3,0.1,6.5,0.2,6.4,0.2,6.7,0.2,7.7,0.2,7.7,0.3,7.7,0.2,7.6,0.1,7.6,0.1,7.6,0.1,6.9,0.1,6.9,0.1,6.9,0.1,5.7,0.1,5.6,0.2,5.9,0.2,4.7,0.1,4.7,0.2,4.6,0.2,3.6,0.1,3.4,0.1,3.7,0.2,2.8,0.1,2.5,0.1,3.1,0.1,2.4,0.1,2.1,0.1,2.7,0.1,1.6,0.1,1.2,0.1,1.9,0.1,1,0.1,0.7,0.1,1.3,0.1,14.2,0.1,15.1,0.1,13.4,0.1,4.5,0.1,4.8,0.1,4.2,0.1,10.4,0.1,10.7,0.1,10.2,0.1,42.3,0.1,42.6,0.2,41.9,0.1,77,0.1,75.6,0.2,78.4,0.1,74,0.1,72.4,0.1,75.5,0.1,16,0.1,14.5,0.2,17.4,0.2,14.1,0.1,12.7,0.2,15.4,0.2,11.4,0.1,9.9,0.1,12.7,0.1,5,0.1,4,0.1,6,0.1,35.4,0.1,34.1,0.2,36.6,0.1,93.2,0.3,(X),,(X),,59.6,0.2,(X),,(X),,18.1,0.1,(X),,(X),,41.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.9,,(X),,(X),
2005,0400000US23,23,Maine,1283673,,626454,1337,657219,1337,5.2,0.1,5.4,0.1,5,0.1,5.5,0.2,5.9,0.3,5.1,0.3,6.5,0.2,6.7,0.3,6.3,0.3,6.6,0.1,7,0.1,6.3,0.1,6.1,0.1,6.2,0.2,5.9,0.1,5.4,0.1,5.5,0.1,5.3,0.1,5.7,0.1,5.7,0.1,5.7,0.1,7,0.3,7.2,0.4,6.8,0.3,8.4,0.3,8,0.4,8.7,0.4,8.9,0.1,8.8,0.1,8.9,0.1,8.2,0.1,8.2,0.1,8.1,0.1,7.2,0.3,7.2,0.4,7.2,0.3,5.3,0.3,5.4,0.4,5.2,0.3,3.9,0.2,3.7,0.2,4.1,0.2,3.4,0.2,3.4,0.2,3.4,0.2,3,0.2,2.6,0.2,3.5,0.2,2.2,0.1,1.7,0.2,2.6,0.2,1.6,0.1,1.2,0.2,1.9,0.2,12,0.1,12.6,0.1,11.4,0.1,4.3,0.1,4.5,0.1,4.1,0.1,8.4,0.1,8.8,0.1,8.1,0.1,39.1,0.1,39.6,0.2,38.6,0.1,81.3,0.1,80.3,0.2,82.3,0.2,78.5,0.1,77.5,0.1,79.4,0.1,19.4,0.3,18.1,0.4,20.7,0.3,17.2,0.2,15.8,0.3,18.5,0.3,14.1,0.1,12.7,0.1,15.5,0.1,6.8,0.1,5.5,0.1,8,0.1,41.2,0.2,40.2,0.3,42,0.2,95.3,0.4,(X),,(X),,55.4,0.2,(X),,(X),,21.9,0.1,(X),,(X),,33.4,0.1,(X),,(X),,0.1,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US24,24,Maryland,5461318,,2630426,2333,2830892,2333,7,0.1,7.4,0.1,6.6,0.1,6.6,0.2,7,0.2,6.3,0.2,7.5,0.2,7.9,0.2,7,0.2,6.9,0.1,7.4,0.1,6.5,0.1,6.4,0.1,6.7,0.1,6,0.1,6,0.1,6,0.1,6,0.1,6.5,0.1,6.4,0.1,6.6,0.1,7.4,0.1,7.3,0.2,7.5,0.2,8.4,0.1,8.3,0.2,8.5,0.2,8.1,0.1,8.1,0.1,8.2,0.1,7.1,0.1,7,0.1,7.3,0.1,6.3,0.1,6.2,0.2,6.3,0.1,4.6,0.1,4.4,0.2,4.7,0.1,3.2,0.1,3.1,0.1,3.3,0.1,2.7,0.1,2.5,0.1,2.9,0.1,2.4,0.1,2.2,0.1,2.5,0.1,1.7,0.1,1.3,0.1,2.1,0.1,1.2,0.1,0.8,0.1,1.6,0.1,14.1,0.1,14.9,0.1,13.3,0.1,4.5,0.1,4.8,0.1,4.3,0.1,8.8,0.1,9.3,0.1,8.3,0.1,41.7,0.1,42.2,0.1,41.2,0.1,77.4,0.1,76,0.1,78.7,0.1,74.4,0.1,72.9,0.1,75.8,0.1,15.7,0.1,14.2,0.2,17.1,0.1,13.8,0.1,12.3,0.2,15.2,0.1,11.2,0.1,9.8,0.1,12.5,0.1,5.3,0.1,4.2,0.1,6.2,0.1,37.1,0.1,35.8,0.2,38.3,0.2,92.9,0.2,(X),,(X),,58.1,0.1,(X),,(X),,17.6,0.1,(X),,(X),,40.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US25,25,Massachusetts,6182860,,2998038,2931,3184822,2931,6.4,0.1,6.7,0.1,6.1,0.1,6.2,0.1,6.5,0.2,5.9,0.2,6.8,0.1,7.1,0.2,6.4,0.2,6.1,0.1,6.6,0.1,5.6,0.1,6,0.1,6.2,0.1,5.8,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.9,0.1,7,0.1,6.9,0.1,7.7,0.2,7.7,0.2,7.7,0.2,8.4,0.2,8.6,0.2,8.3,0.2,8.1,0.1,8.1,0.1,8.1,0.1,7,0.1,7,0.1,7.1,0.1,6.2,0.1,6.1,0.1,6.3,0.1,4.6,0.1,4.5,0.1,4.7,0.1,3.3,0.1,3.2,0.1,3.4,0.1,2.9,0.1,2.6,0.1,3.2,0.1,2.9,0.1,2.5,0.1,3.2,0.1,2.1,0.1,1.7,0.1,2.6,0.1,1.7,0.1,1.1,0.1,2.2,0.1,12.9,0.1,13.6,0.1,12.3,0.1,4.1,0.1,4.4,0.1,3.9,0.1,7.9,0.1,8.4,0.1,7.5,0.1,41.9,0.1,42.9,0.1,40.9,0.1,79.3,0.1,78.2,0.1,80.4,0.1,76.5,0.1,75.2,0.1,77.8,0.1,17.5,0.1,15.5,0.1,19.3,0.1,15.5,0.1,13.6,0.1,17.3,0.1,12.9,0.1,11.1,0.1,14.6,0.1,6.7,0.1,5.3,0.1,8,0.1,38.2,0.1,37,0.2,39.4,0.1,94.1,0.2,(X),,(X),,57.1,0.1,(X),,(X),,20.2,0.1,(X),,(X),,36.9,0.1,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US26,26,Michigan,9865583,,4824431,3299,5041152,3299,6.6,0.1,6.9,0.1,6.3,0.1,6.8,0.1,7.1,0.1,6.5,0.1,7.5,0.1,7.8,0.1,7.1,0.1,7.1,0.1,7.4,0.1,6.7,0.1,6.6,0.1,6.7,0.1,6.5,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.4,0.1,6.4,0.1,6.3,0.1,7.1,0.1,7.2,0.1,7.1,0.1,7.8,0.1,7.8,0.1,7.8,0.1,8,0.1,8.1,0.1,8,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6,0.1,6,0.1,6.1,0.1,4.6,0.1,4.6,0.1,4.6,0.1,3.3,0.1,3,0.1,3.5,0.1,2.8,0.1,2.6,0.1,3,0.1,2.7,0.1,2.4,0.1,3,0.1,1.9,0.1,1.5,0.1,2.3,0.1,1.4,0.1,0.9,0.1,1.8,0.1,14.3,0.1,14.9,0.1,13.6,0.1,4.6,0.1,4.8,0.1,4.4,0.1,9.1,0.1,9.4,0.1,8.8,0.1,41.2,0.1,42,0.1,40.6,0.1,77.5,0.1,76.4,0.1,78.6,0.1,74.5,0.1,73.3,0.1,75.7,0.1,16.7,0.1,15,0.1,18.3,0.1,14.8,0.1,13,0.1,16.5,0.1,12.1,0.1,10.4,0.1,13.7,0.1,6,0.1,4.8,0.1,7.1,0.1,36.9,0.1,35.7,0.2,38.1,0.1,95.7,0.1,(X),,(X),,60.2,0.1,(X),,(X),,19.4,0.1,(X),,(X),,40.8,0.1,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US27,27,Minnesota,4989848,,2476815,3005,2513033,3005,6.8,0.1,7,0.1,6.6,0.1,6.5,0.1,6.7,0.2,6.2,0.2,6.9,0.1,7.2,0.2,6.7,0.1,6.9,0.1,7.2,0.1,6.6,0.1,6.9,0.1,7.1,0.1,6.8,0.1,6.8,0.1,6.9,0.1,6.7,0.1,6.7,0.1,6.8,0.1,6.6,0.1,7.3,0.2,7.5,0.2,7.2,0.2,8.2,0.1,8.3,0.2,8.1,0.2,8.1,0.1,8.2,0.1,8.1,0.1,7.2,0.1,7.2,0.1,7.1,0.1,5.8,0.1,5.8,0.1,5.8,0.1,4.3,0.1,4.3,0.1,4.4,0.1,3.2,0.1,3.1,0.1,3.4,0.1,2.7,0.1,2.5,0.1,2.9,0.1,2.4,0.1,2.1,0.1,2.7,0.1,1.8,0.1,1.4,0.1,2.2,0.1,1.4,0.1,1,0.1,1.9,0.1,13.4,0.1,13.9,0.1,13,0.1,4.4,0.1,4.5,0.1,4.3,0.1,9.4,0.1,9.7,0.1,9.1,0.1,42.8,0.1,43.6,0.1,42,0.1,78.4,0.1,77.7,0.1,79,0.1,75.4,0.1,74.6,0.1,76.2,0.1,15.9,0.1,14.4,0.1,17.4,0.1,14.1,0.1,12.6,0.1,15.6,0.1,11.6,0.1,10.1,0.1,13,0.1,5.6,0.1,4.5,0.1,6.7,0.1,36.7,0.2,35.8,0.1,37.6,0.2,98.6,0.2,(X),,(X),,56.6,0.1,(X),,(X),,18.1,0.1,(X),,(X),,38.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US28,28,Mississippi,2824156,,1358126,3765,1466030,3765,7.4,0.1,7.8,0.2,7.2,0.2,7,0.2,7.7,0.3,6.3,0.3,7.4,0.2,7.8,0.3,7.1,0.3,7.1,0.2,7.3,0.2,7,0.2,7.4,0.2,7.8,0.3,6.9,0.2,6.8,0.1,6.8,0.2,6.9,0.2,6.1,0.1,5.8,0.2,6.3,0.2,6.6,0.2,6.5,0.3,6.6,0.3,7.8,0.2,7.7,0.4,7.8,0.3,7.5,0.1,7.5,0.2,7.4,0.2,6.7,0.1,6.6,0.2,6.7,0.1,5.8,0.2,5.9,0.2,5.7,0.2,4.5,0.1,4.4,0.2,4.6,0.2,3.8,0.1,3.5,0.2,4.1,0.2,3.1,0.1,2.9,0.2,3.3,0.2,2.3,0.1,2,0.1,2.6,0.2,1.6,0.1,1.2,0.1,1.9,0.1,1.1,0.1,0.7,0.1,1.5,0.1,14.4,0.1,15.4,0.1,13.5,0.1,4.5,0.1,4.6,0.2,4.4,0.1,10,0.2,10.6,0.2,9.5,0.2,41.8,0.1,42,0.2,41.5,0.2,76.7,0.1,75.2,0.3,78,0.2,73.7,0.1,72.2,0.2,75,0.2,16.5,0.2,14.7,0.2,18.1,0.2,14.6,0.1,13,0.2,16.1,0.2,11.9,0.1,10.3,0.1,13.5,0.1,5,0.1,3.9,0.1,6.1,0.1,35.5,0.2,34.3,0.2,36.8,0.3,92.6,0.5,(X),,(X),,62.1,0.2,(X),,(X),,19.4,0.1,(X),,(X),,42.7,0.1,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US29,29,Missouri,5631910,,2746587,3310,2885323,3310,6.7,0.1,7.1,0.1,6.4,0.1,6.4,0.1,6.7,0.2,6.1,0.2,6.9,0.1,7.2,0.2,6.6,0.2,6.8,0.1,7.2,0.1,6.4,0.1,7,0.1,7.1,0.1,6.8,0.1,6.6,0.1,6.7,0.1,6.5,0.1,6.4,0.1,6.5,0.1,6.4,0.1,6.8,0.2,6.7,0.2,6.8,0.2,7.8,0.2,7.9,0.2,7.8,0.2,7.9,0.1,8,0.1,7.9,0.1,7,0.1,7,0.1,7.1,0.1,6.1,0.1,6,0.1,6.2,0.1,4.8,0.1,4.7,0.1,4.9,0.2,3.7,0.1,3.5,0.1,3.8,0.1,3.3,0.1,3,0.1,3.5,0.1,2.6,0.1,2.4,0.1,2.8,0.1,1.9,0.1,1.5,0.1,2.3,0.1,1.4,0.1,1,0.1,1.8,0.1,13.3,0.1,13.9,0.1,12.7,0.1,4.3,0.1,4.6,0.1,4.1,0.1,9.4,0.1,9.8,0.1,9.1,0.1,41.4,0.1,42.1,0.1,40.8,0.1,78.4,0.1,77.4,0.1,79.5,0.1,75.7,0.1,74.4,0.1,76.8,0.1,17.6,0.1,16,0.1,19.1,0.2,15.7,0.1,14.1,0.1,17.2,0.1,12.8,0.1,11.3,0.1,14.2,0.1,5.9,0.1,4.8,0.1,6.9,0.1,37.4,0.1,36.2,0.1,38.5,0.2,95.2,0.2,(X),,(X),,59.1,0.1,(X),,(X),,20.4,0.1,(X),,(X),,38.7,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US30,30,Montana,910651,,452391,1782,458260,1782,5.9,0.1,6.1,0.2,5.7,0.2,5.7,0.3,6,0.4,5.3,0.4,6.5,0.3,6.4,0.4,6.6,0.4,6.7,0.2,7,0.2,6.5,0.2,7.1,0.2,7.3,0.2,6.9,0.3,6.3,0.1,6.6,0.2,6,0.2,5.7,0.2,5.8,0.2,5.6,0.2,5.8,0.3,5.4,0.4,6.3,0.4,7.8,0.3,8.1,0.4,7.6,0.5,8.5,0.1,8.3,0.1,8.7,0.2,8.3,0.1,8.3,0.1,8.2,0.2,6.8,0.3,7,0.4,6.6,0.4,5.6,0.3,5.5,0.4,5.6,0.4,4.2,0.2,4.1,0.2,4.3,0.3,3.1,0.2,3,0.2,3.2,0.2,2.7,0.2,2.6,0.2,2.8,0.2,1.8,0.2,1.4,0.2,2.2,0.3,1.4,0.1,1,0.2,1.8,0.2,12.2,0.2,12.4,0.2,12,0.2,4.2,0.1,4.4,0.1,4.1,0.1,9.6,0.2,9.9,0.2,9.3,0.2,39.4,0.2,40.1,0.3,38.7,0.3,80.5,0.2,80,0.3,81,0.3,77.6,0.1,77,0.2,78.3,0.2,18.9,0.3,17.7,0.4,20,0.4,16.6,0.3,15.4,0.3,17.8,0.4,13.3,0.1,12.2,0.1,14.4,0.2,6,0.1,5.1,0.1,6.9,0.1,40.2,0.3,39.4,0.4,40.8,0.5,98.7,0.8,(X),,(X),,55.4,0.4,(X),,(X),,20.7,0.2,(X),,(X),,34.8,0.3,(X),,(X),,0.1,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US31,31,Nebraska,1706976,,844899,2317,862077,2317,7.2,0.1,7.5,0.1,6.9,0.1,6.7,0.2,6.6,0.3,6.7,0.2,6.9,0.2,7.4,0.3,6.4,0.2,6.8,0.1,7.2,0.1,6.3,0.2,7.5,0.1,7.7,0.2,7.2,0.2,7,0.1,7.1,0.2,6.9,0.1,6.3,0.1,6.6,0.1,6,0.1,6.8,0.2,7,0.3,6.6,0.3,7.1,0.2,7,0.3,7.2,0.3,7.8,0.1,7.7,0.1,7.9,0.1,7.1,0.1,7.1,0.1,7.1,0.1,5.7,0.2,5.7,0.2,5.6,0.2,4.5,0.2,4.4,0.2,4.6,0.2,3.5,0.1,3.3,0.2,3.7,0.2,2.9,0.1,2.7,0.1,3.2,0.2,2.7,0.1,2.4,0.1,3,0.2,2.1,0.1,1.8,0.1,2.4,0.2,1.5,0.1,1,0.1,2.1,0.1,13.6,0.1,14,0.1,13.2,0.1,4.3,0.1,4.6,0.1,4.1,0.1,9.9,0.1,10.3,0.2,9.5,0.1,41.4,0.1,42.5,0.2,40.2,0.2,77.7,0.1,76.9,0.2,78.6,0.2,74.9,0.1,73.9,0.2,75.8,0.2,17.3,0.2,15.5,0.2,19,0.2,15.4,0.2,13.7,0.2,17.1,0.2,12.8,0.1,11.1,0.1,14.4,0.1,6.3,0.1,5.1,0.1,7.5,0.1,36.2,0.2,35,0.2,37.7,0.2,98,0.5,(X),,(X),,61,0.2,(X),,(X),,20.6,0.1,(X),,(X),,40.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US32,32,Nevada,2381281,,1204079,2102,1177202,2102,7.3,0.1,7.3,0.1,7.2,0.1,7.2,0.2,7.2,0.3,7.2,0.3,7.5,0.2,7.6,0.3,7.3,0.3,6.4,0.1,6.6,0.1,6.3,0.1,6.3,0.1,6.4,0.1,6.3,0.1,7.2,0.1,7.3,0.1,7.1,0.1,7.8,0.1,7.8,0.1,7.9,0.2,7.5,0.3,7.7,0.4,7.2,0.4,7.8,0.3,8,0.4,7.5,0.4,7,0.1,7,0.1,6.9,0.1,6.4,0.1,6.3,0.1,6.4,0.1,5.7,0.2,5.6,0.3,5.7,0.2,4.8,0.2,4.6,0.2,5,0.2,4,0.2,3.9,0.2,4.1,0.2,2.7,0.1,2.6,0.2,2.8,0.2,2.1,0.1,2,0.1,2.3,0.2,1.5,0.1,1.2,0.1,1.7,0.1,0.9,0.1,0.7,0.1,1.2,0.1,14.7,0.1,14.8,0.1,14.5,0.1,4.1,0.1,4.1,0.1,4,0.1,8.7,0.1,8.9,0.1,8.5,0.1,43.1,0.1,43.9,0.1,42.2,0.1,76.6,0.1,76.3,0.1,76.9,0.2,74,0.1,73.7,0.1,74.3,0.1,16,0.2,14.9,0.2,17.1,0.2,13.9,0.2,13,0.2,14.8,0.2,11.2,0.1,10.4,0.1,12.1,0.1,4.5,0.1,3.8,0.1,5.2,0.1,35.2,0.2,34.8,0.1,35.5,0.1,102.3,0.4,(X),,(X),,59.3,0.1,(X),,(X),,17.9,0.1,(X),,(X),,41.4,0.1,(X),,(X),,0.2,,(X),,(X),,1.1,,(X),,(X),
2005,0400000US33,33,New Hampshire,1272486,,628494,1540,643992,1540,5.8,0.1,6.1,0.2,5.4,0.1,6.2,0.2,6.3,0.3,6.1,0.3,7.2,0.2,7.7,0.4,6.8,0.3,6.7,0.1,7.1,0.2,6.4,0.1,5.9,0.1,6.1,0.2,5.7,0.1,5.5,0.1,5.5,0.2,5.6,0.2,5.9,0.1,5.8,0.1,5.9,0.2,7.5,0.3,7.7,0.4,7.3,0.4,9.1,0.3,8.7,0.4,9.4,0.4,9,0.1,9.2,0.2,8.9,0.1,7.8,0.1,7.9,0.2,7.8,0.1,6.7,0.2,6.6,0.3,6.8,0.3,4.7,0.2,4.8,0.3,4.7,0.3,3.5,0.2,3.6,0.2,3.5,0.2,2.8,0.2,2.5,0.2,3.1,0.2,2.5,0.1,2.3,0.2,2.7,0.2,1.9,0.1,1.5,0.2,2.3,0.2,1.2,0.1,0.8,0.2,1.6,0.2,13.4,0.1,13.9,0.1,12.9,0.1,4.6,0.1,4.8,0.1,4.4,0.1,8,0.1,8.4,0.2,7.6,0.1,40.6,0.2,40.9,0.3,40.3,0.2,79.2,0.1,78.2,0.2,80.2,0.3,76.2,0.1,75.1,0.2,77.2,0.2,16.6,0.2,15.4,0.3,17.8,0.3,14.6,0.2,13.3,0.2,15.9,0.3,11.9,0.1,10.6,0.1,13.2,0.1,5.6,0.1,4.5,0.1,6.6,0.1,39.5,0.2,38.5,0.3,40.5,0.2,97.6,0.5,(X),,(X),,55.5,0.2,(X),,(X),,18.5,0.1,(X),,(X),,37,0.1,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US34,34,New Jersey,8521427,,4138329,2559,4383098,2559,6.8,0.1,7.2,0.1,6.5,0.1,6.8,0.1,7.2,0.2,6.5,0.2,7.3,0.1,7.7,0.2,6.9,0.2,6.8,0.1,7.1,0.1,6.4,0.1,5.8,0.1,6.1,0.1,5.6,0.1,5.6,0.1,5.7,0.1,5.4,0.1,6.5,0.1,6.6,0.1,6.4,0.1,7.6,0.2,7.6,0.2,7.6,0.2,8.5,0.2,8.6,0.2,8.4,0.2,8.1,0.1,8.2,0.1,8.1,0.1,6.9,0.1,6.9,0.1,7,0.1,5.9,0.1,5.9,0.1,6,0.1,4.7,0.1,4.6,0.1,4.9,0.1,3.3,0.1,3.1,0.1,3.5,0.1,2.9,0.1,2.6,0.1,3.3,0.1,2.8,0.1,2.4,0.1,3.2,0.1,2,0.1,1.5,0.1,2.5,0.1,1.5,0.1,1,0.1,1.9,0.1,14.1,0.1,14.9,0.1,13.4,0.1,4.4,0.1,4.6,0.1,4.1,0.1,8.2,0.1,8.6,0.1,7.8,0.1,40.8,0.1,41.8,0.1,39.8,0.1,77.6,0.1,76.5,0.1,78.7,0.1,74.7,0.1,73.4,0.1,76,0.1,17.3,0.1,15.2,0.1,19.2,0.1,15.4,0.1,13.4,0.1,17.2,0.1,12.5,0.1,10.6,0.1,14.3,0.1,6.3,0.1,5,0.1,7.6,0.1,38,0.2,36.6,0.1,39.1,0.2,94.4,0.1,(X),,(X),,60.8,0.1,(X),,(X),,20.2,0.1,(X),,(X),,40.7,0.1,(X),,(X),,0.2,,(X),,(X),,0.9,,(X),,(X),
2005,0400000US35,35,New Mexico,1887200,,921347,3309,965853,3309,7,0.1,7.3,0.2,6.7,0.2,6.7,0.3,7.2,0.4,6.3,0.3,7.5,0.3,7.5,0.4,7.4,0.4,7.7,0.2,8.2,0.4,7.2,0.3,7.1,0.2,7.2,0.3,7,0.3,6.3,0.1,6.4,0.2,6.2,0.2,6,0.1,6.1,0.2,5.9,0.2,6.4,0.3,6.4,0.4,6.4,0.4,7.4,0.3,7.4,0.4,7.4,0.4,7.7,0.1,7.6,0.2,7.7,0.2,7.1,0.1,6.9,0.2,7.2,0.2,6.5,0.2,6.3,0.3,6.7,0.3,4.6,0.2,4.6,0.3,4.7,0.3,3.7,0.2,3.6,0.2,3.9,0.2,3.1,0.1,3,0.2,3.3,0.2,2.4,0.1,2.1,0.2,2.7,0.2,1.6,0.1,1.3,0.1,1.9,0.2,1.2,0.1,1.1,0.1,1.3,0.2,14.2,0.1,14.7,0.2,13.7,0.2,4.6,0.1,4.8,0.2,4.5,0.2,10.2,0.2,10.5,0.2,9.8,0.3,41,0.2,41.7,0.3,40.3,0.3,77.4,0.2,76.6,0.2,78.2,0.3,74.2,0.1,73.2,0.2,75.2,0.2,16.7,0.2,15.6,0.3,17.8,0.3,14.6,0.2,13.5,0.3,15.7,0.3,12.1,0.1,11,0.1,13.1,0.1,5.2,0.1,4.4,0.1,5.9,0.1,36.2,0.2,35.1,0.2,37.4,0.3,95.4,0.7,(X),,(X),,60.9,0.3,(X),,(X),,19.4,0.2,(X),,(X),,41.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US36,36,New York,18655275,,8993239,4063,9662036,4063,6.7,0.1,7.1,0.1,6.3,0.1,6.4,0.1,6.7,0.1,6,0.1,6.9,0.1,7.4,0.1,6.5,0.1,6.5,0.1,6.9,0.1,6.1,0.1,6.3,0.1,6.6,0.1,6,0.1,6.7,0.1,6.9,0.1,6.5,0.1,6.8,0.1,6.8,0.1,6.8,0.1,7.5,0.1,7.5,0.1,7.5,0.1,8,0.1,8.1,0.1,8,0.1,7.8,0.1,7.9,0.1,7.8,0.1,6.9,0.1,6.9,0.1,6.9,0.1,6.2,0.1,6,0.1,6.3,0.1,4.6,0.1,4.4,0.1,4.8,0.1,3.5,0.1,3.3,0.1,3.8,0.1,2.9,0.1,2.6,0.1,3.2,0.1,2.7,0.1,2.3,0.1,3.1,0.1,2,0.1,1.6,0.1,2.4,0.1,1.6,0.1,1.1,0.1,2,0.1,13.3,0.1,14.1,0.1,12.6,0.1,4.2,0.1,4.5,0.1,4,0.1,8.5,0.1,9,0.1,8.1,0.1,41.8,0.1,42.8,0.1,40.8,0.1,78.6,0.1,77.2,0.1,79.8,0.1,75.8,0.1,74.3,0.1,77.1,0.1,17.3,0.1,15.3,0.1,19.3,0.1,15.4,0.1,13.5,0.1,17.2,0.1,12.7,0.1,10.8,0.1,14.5,0.1,6.3,0.1,5,0.1,7.5,0.1,37.5,0.1,36.1,0.1,38.9,0.2,93.1,0.1,(X),,(X),,58.6,0.1,(X),,(X),,20.2,0.1,(X),,(X),,38.4,0.1,(X),,(X),,0.3,,(X),,(X),,1.1,,(X),,(X),
2005,0400000US37,37,North Carolina,8411041,,4112482,5628,4298559,5628,7.1,0.1,7.5,0.1,6.8,0.1,6.9,0.1,7.3,0.2,6.5,0.2,7.1,0.1,7.5,0.2,6.7,0.2,6.5,0.1,6.9,0.1,6.1,0.1,6.2,0.1,6.4,0.1,6.1,0.1,7,0.1,7.2,0.1,6.8,0.1,7.3,0.1,7.4,0.1,7.1,0.1,7.6,0.1,7.7,0.2,7.5,0.2,7.9,0.1,7.9,0.2,7.9,0.2,7.5,0.1,7.5,0.1,7.5,0.1,6.7,0.1,6.5,0.1,6.8,0.1,6,0.1,5.8,0.1,6.2,0.1,4.6,0.1,4.5,0.1,4.7,0.1,3.6,0.1,3.4,0.1,3.9,0.1,2.9,0.1,2.7,0.1,3.1,0.1,2.4,0.1,2,0.1,2.7,0.1,1.7,0.1,1.4,0.1,2,0.1,1.1,0.1,0.7,0.1,1.5,0.1,14,0.1,14.7,0.1,13.2,0.1,4.2,0.1,4.5,0.1,4,0.1,8.4,0.1,8.8,0.1,8.1,0.1,42.4,0.1,43.4,0.1,41.5,0.1,77.4,0.1,76.2,0.1,78.5,0.1,74.7,0.1,73.4,0.1,75.9,0.1,16.3,0.1,14.6,0.1,18,0.1,14.3,0.1,12.7,0.1,15.9,0.1,11.7,0.1,10.1,0.1,13.3,0.1,5.2,0.1,4.1,0.1,6.2,0.1,36.2,0.1,35,0.2,37.4,0.2,95.7,0.3,(X),,(X),,58.9,0.1,(X),,(X),,18.6,0.1,(X),,(X),,40.3,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
