2005,0400000US38,38,North Dakota,609645,,303655,1293,305990,1293,6,0.1,6.2,0.2,5.8,0.2,5.9,0.2,6.1,0.4,5.6,0.4,6.2,0.2,6.3,0.3,6.1,0.4,6.4,0.2,6.6,0.3,6.2,0.3,7.6,0.2,7.9,0.3,7.4,0.3,7.5,0.2,7.8,0.2,7.2,0.3,5.6,0.2,5.9,0.3,5.4,0.2,5.9,0.3,6.1,0.4,5.8,0.4,7.7,0.3,7.6,0.4,7.9,0.4,8.2,0.1,8.3,0.2,8.1,0.2,7.8,0.1,8,0.1,7.7,0.1,6.3,0.3,6.7,0.3,6,0.3,4.4,0.3,4.2,0.3,4.6,0.3,3.5,0.2,3.5,0.3,3.5,0.3,3.3,0.2,2.8,0.2,3.8,0.3,3,0.2,2.7,0.2,3.3,0.3,2.4,0.2,1.9,0.2,3,0.3,2,0.2,1.4,0.2,2.6,0.3,12.1,0.1,12.4,0.2,11.7,0.2,4.1,0.1,4.3,0.2,3.9,0.1,9.9,0.2,10.1,0.3,9.7,0.2,40.9,0.2,41.9,0.3,39.8,0.3,80.7,0.2,80.1,0.3,81.2,0.3,77.8,0.1,77.1,0.2,78.5,0.2,18.7,0.3,16.5,0.3,20.8,0.4,16.9,0.2,14.7,0.3,19,0.3,14.2,0.1,12.3,0.1,16.2,0.2,7.4,0.1,5.9,0.1,8.8,0.1,39.1,0.3,37.6,0.5,40.4,0.5,99.2,0.8,(X),,(X),,57.2,0.3,(X),,(X),,22.3,0.2,(X),,(X),,34.9,0.2,(X),,(X),,0.2,,(X),,(X),,0.5,,(X),,(X),
2005,0400000US39,39,Ohio,11155606,,5423416,4034,5732190,4034,6.6,0.1,6.9,0.1,6.3,0.1,6.7,0.1,6.9,0.1,6.4,0.1,7,0.1,7.4,0.1,6.7,0.1,6.7,0.1,7.1,0.1,6.3,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.4,0.1,6.4,0.1,6.4,0.1,6.9,0.1,7.2,0.2,6.7,0.1,7.7,0.1,7.7,0.1,7.8,0.1,8.1,0.1,8.1,0.1,8,0.1,7.2,0.1,7.2,0.1,7.2,0.1,6.2,0.1,6.2,0.1,6.2,0.1,4.7,0.1,4.5,0.1,4.8,0.1,3.5,0.1,3.3,0.1,3.7,0.1,3,0.1,2.7,0.1,3.3,0.1,2.8,0.1,2.5,0.1,3.1,0.1,2.1,0.1,1.6,0.1,2.5,0.1,1.5,0.1,1,0.1,1.9,0.1,13.7,0.1,14.3,0.1,13.1,0.1,4.4,0.1,4.6,0.1,4.1,0.1,8.9,0.1,9.3,0.1,8.6,0.1,40.7,0.1,41.6,0.1,39.8,0.1,78.2,0.1,77.1,0.1,79.3,0.1,75.3,0.1,74.1,0.1,76.4,0.1,17.5,0.1,15.6,0.1,19.3,0.1,15.6,0.1,13.8,0.1,17.4,0.1,12.8,0.1,11.1,0.1,14.5,0.1,6.3,0.1,5,0.1,7.5,0.1,37.6,0.2,36.3,0.1,39,0.2,94.6,0.1,(X),,(X),,60,0.1,(X),,(X),,20.5,0.1,(X),,(X),,39.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US40,40,Oklahoma,3433496,,1680757,3504,1752739,3504,7.1,0.1,7.5,0.1,6.8,0.1,6.7,0.2,7,0.2,6.4,0.2,6.6,0.2,7.1,0.2,6.3,0.2,6.9,0.1,7.1,0.2,6.7,0.2,7.3,0.1,7.5,0.2,7,0.2,7,0.1,7,0.1,6.9,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6.3,0.2,6.5,0.2,6.2,0.3,7.4,0.2,7.3,0.2,7.6,0.3,7.5,0.1,7.5,0.1,7.6,0.1,7,0.1,6.9,0.1,7.1,0.1,6.1,0.1,6.1,0.2,6.1,0.2,4.7,0.1,4.5,0.2,4.9,0.2,4,0.1,4,0.2,4.1,0.2,3.3,0.1,2.9,0.1,3.7,0.2,2.6,0.1,2.3,0.1,2.8,0.1,1.8,0.1,1.6,0.1,2,0.1,1.2,0.1,0.7,0.1,1.6,0.1,13.3,0.1,14,0.1,12.7,0.1,4.2,0.1,4.3,0.1,4.2,0.1,9.9,0.1,10.3,0.2,9.5,0.1,41.3,0.1,42,0.2,40.7,0.2,78.1,0.1,77,0.2,79.1,0.2,75.3,0.1,74.2,0.1,76.3,0.1,17.6,0.1,15.9,0.2,19.1,0.2,15.6,0.1,14.1,0.2,17,0.2,12.9,0.1,11.5,0.1,14.2,0.1,5.5,0.1,4.6,0.1,6.4,0.1,36.5,0.2,35.2,0.2,37.8,0.3,95.9,0.4,(X),,(X),,60.2,0.2,(X),,(X),,20.6,0.1,(X),,(X),,39.6,0.1,(X),,(X),,0.1,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US41,41,Oregon,3560109,,1760453,2500,1799656,2500,6.3,0.1,6.7,0.1,6,0.1,6.6,0.2,6.7,0.2,6.5,0.2,6.7,0.1,7,0.2,6.5,0.2,6.5,0.1,6.7,0.1,6.2,0.1,6.9,0.1,7,0.1,6.8,0.1,6.9,0.1,7,0.1,6.7,0.1,7,0.1,7.2,0.1,6.9,0.1,6.8,0.2,7.1,0.2,6.6,0.3,7.4,0.2,7.4,0.2,7.4,0.3,7.7,0.1,7.7,0.1,7.7,0.1,7.5,0.1,7.4,0.1,7.5,0.1,6.6,0.1,6.5,0.2,6.6,0.2,4.6,0.1,4.5,0.2,4.6,0.2,3.6,0.1,3.6,0.1,3.6,0.1,2.8,0.1,2.5,0.1,3,0.1,2.4,0.1,2.2,0.1,2.7,0.1,2,0.1,1.7,0.1,2.3,0.1,1.7,0.1,1.2,0.1,2.3,0.1,13.3,0.1,13.6,0.1,13,0.1,4.1,0.1,4.3,0.1,4,0.1,9.2,0.1,9.5,0.1,9,0.1,41.5,0.1,42.4,0.2,40.6,0.1,79,0.1,78.2,0.2,79.7,0.1,76.2,0.1,75.4,0.1,77,0.1,17.2,0.1,15.7,0.2,18.6,0.2,15.2,0.1,13.8,0.2,16.7,0.1,12.6,0.1,11.1,0.1,14,0.1,6.2,0.1,5,0.1,7.3,0.1,37,0.1,36,0.1,38.2,0.2,97.8,0.3,(X),,(X),,57.1,0.2,(X),,(X),,19.7,0.1,(X),,(X),,37.4,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US42,42,Pennsylvania,11979147,,5799557,3137,6179590,3137,6.1,0.1,6.4,0.1,5.7,0.1,6,0.1,6.4,0.1,5.7,0.1,6.9,0.1,7.3,0.1,6.6,0.1,6.5,0.1,6.9,0.1,6.1,0.1,6.2,0.1,6.4,0.1,6,0.1,6,0.1,6.1,0.1,5.9,0.1,5.9,0.1,6,0.1,5.8,0.1,6.8,0.1,6.8,0.1,6.8,0.1,7.9,0.1,8.1,0.1,7.7,0.1,8.2,0.1,8.3,0.1,8.1,0.1,7.4,0.1,7.5,0.1,7.4,0.1,6.5,0.1,6.5,0.1,6.5,0.1,4.9,0.1,4.8,0.1,5,0.1,3.7,0.1,3.5,0.1,3.8,0.1,3.2,0.1,2.9,0.1,3.5,0.1,3.4,0.1,2.9,0.1,3.9,0.1,2.6,0.1,2,0.1,3.1,0.1,1.7,0.1,1.2,0.1,2.2,0.1,13,0.1,13.7,0.1,12.3,0.1,4.3,0.1,4.6,0.1,4.1,0.1,8.3,0.1,8.8,0.1,7.9,0.1,39.3,0.1,40.3,0.1,38.3,0.1,79.5,0.1,78.4,0.1,80.6,0.1,76.6,0.1,75.3,0.1,77.8,0.1,19.5,0.1,17.4,0.1,21.6,0.1,17.5,0.1,15.3,0.1,19.6,0.1,14.6,0.1,12.6,0.1,16.6,0.1,7.7,0.1,6.1,0.1,9.2,0.1,39.7,0.1,38.3,0.1,40.8,0.2,93.9,0.1,(X),,(X),,61.3,0.1,(X),,(X),,23.6,0.1,(X),,(X),,37.7,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US44,44,Rhode Island,1032662,,497891,1285,534771,1285,6.2,0.1,6.5,0.1,5.9,0.1,6.1,0.3,6.4,0.5,5.8,0.4,7.2,0.3,7.7,0.5,6.7,0.4,5.9,0.2,6.4,0.2,5.5,0.2,6.4,0.2,6.8,0.2,6,0.2,7.2,0.1,7.2,0.2,7.1,0.1,6.1,0.1,6.2,0.2,6,0.1,7.3,0.4,7.1,0.5,7.4,0.5,8.2,0.4,8.4,0.5,8.1,0.5,8,0.1,8.1,0.1,8,0.1,7.2,0.1,7.1,0.1,7.3,0.1,6.3,0.3,6.4,0.4,6.2,0.3,4.5,0.3,4.4,0.4,4.6,0.3,3.3,0.2,3.1,0.2,3.5,0.3,2.7,0.2,2.5,0.2,2.9,0.2,3.4,0.2,2.8,0.2,3.9,0.4,2.5,0.2,2.1,0.3,2.8,0.3,1.7,0.2,0.9,0.1,2.4,0.3,13.2,0.1,14,0.2,12.5,0.1,4.2,0.1,4.5,0.1,4,0.1,8,0.1,8.7,0.1,7.4,0.1,41,0.2,41.9,0.2,40.1,0.2,79.1,0.2,77.6,0.3,80.4,0.3,76.3,0.1,74.9,0.2,77.6,0.1,18,0.3,15.9,0.4,20,0.3,16.1,0.2,14,0.3,18,0.3,13.6,0.1,11.5,0.1,15.4,0.1,7.5,0.1,5.9,0.1,9,0.1,38.4,0.2,36.9,0.3,39.7,0.4,93.1,0.5,(X),,(X),,59.3,0.3,(X),,(X),,21.6,0.2,(X),,(X),,37.7,0.2,(X),,(X),,0.2,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US45,45,South Carolina,4113961,,1986328,3362,2127633,3362,6.8,0.1,7.1,0.1,6.4,0.1,6.6,0.2,7.1,0.3,6.1,0.2,7.1,0.2,7.4,0.2,6.9,0.2,6.6,0.1,7,0.1,6.2,0.2,6.7,0.1,7.1,0.2,6.4,0.1,6.7,0.1,6.6,0.1,6.7,0.1,6.6,0.1,6.7,0.1,6.6,0.1,7.2,0.2,7.2,0.3,7.1,0.2,7.6,0.2,7.5,0.3,7.7,0.2,7.6,0.1,7.5,0.1,7.6,0.1,6.9,0.1,6.8,0.1,7,0.1,6.2,0.1,6,0.2,6.4,0.2,5.2,0.1,5.2,0.2,5.1,0.2,3.9,0.1,3.8,0.1,4.1,0.1,3.1,0.1,2.8,0.1,3.4,0.1,2.4,0.1,2.1,0.1,2.7,0.1,1.7,0.1,1.4,0.1,2,0.1,1.1,0.1,0.7,0.1,1.5,0.1,13.7,0.1,14.5,0.1,13,0.1,4.4,0.1,4.5,0.1,4.2,0.1,9,0.1,9.6,0.1,8.4,0.1,41.3,0.1,42.1,0.2,40.7,0.1,78,0.1,76.8,0.1,79.2,0.2,75.2,0.1,73.8,0.1,76.4,0.1,17.4,0.1,15.9,0.2,18.8,0.2,15.3,0.1,13.7,0.2,16.8,0.2,12.3,0.1,10.8,0.1,13.7,0.1,5.2,0.1,4.1,0.1,6.2,0.1,37.1,0.2,35.7,0.2,38.3,0.2,93.4,0.3,(X),,(X),,59.1,0.1,(X),,(X),,19.5,0.1,(X),,(X),,39.5,0.1,(X),,(X),,0.2,,(X),,(X),,0.9,,(X),,(X),
2005,0400000US46,46,South Dakota,746033,,368834,1567,377199,1567,7.2,0.1,7.6,0.3,6.8,0.3,6.6,0.3,6.8,0.4,6.5,0.4,6.8,0.3,6.9,0.4,6.8,0.4,6.9,0.2,7.2,0.4,6.5,0.3,7.3,0.3,7.4,0.4,7.3,0.4,6.8,0.2,6.8,0.3,6.8,0.3,5.8,0.2,6.1,0.3,5.4,0.2,6.2,0.3,6.2,0.4,6.3,0.4,7.4,0.3,7.3,0.4,7.4,0.4,7.8,0.2,7.8,0.2,7.7,0.2,7.3,0.1,7.4,0.1,7.2,0.2,5.9,0.3,6.2,0.4,5.7,0.4,4.4,0.3,4.3,0.4,4.4,0.3,3.5,0.2,3.2,0.3,3.8,0.3,3.3,0.2,3.1,0.3,3.5,0.3,2.8,0.2,2.6,0.2,3,0.2,2.2,0.2,1.8,0.2,2.6,0.2,1.7,0.2,1.1,0.2,2.4,0.2,13.5,0.1,13.8,0.2,13.2,0.3,4.3,0.1,4.3,0.2,4.2,0.2,9.9,0.3,10.3,0.3,9.6,0.4,40.4,0.2,41,0.3,39.8,0.3,77.9,0.2,77.2,0.3,78.6,0.4,75,0.1,74.3,0.3,75.8,0.3,17.9,0.3,16.2,0.4,19.6,0.4,16,0.2,14.3,0.4,17.6,0.3,13.6,0.1,11.9,0.1,15.2,0.2,6.7,0.1,5.5,0.1,7.9,0.2,37,0.3,36,0.3,38,0.4,97.8,0.8,(X),,(X),,62.6,0.3,(X),,(X),,22,0.2,(X),,(X),,40.6,0.2,(X),,(X),,0.1,,(X),,(X),,0.6,,(X),,(X),
