2005,0400000US47,47,Tennessee,5810590,,2837860,3679,2972730,3679,6.7,0.1,7.2,0.1,6.2,0.1,6.3,0.1,6.6,0.2,6,0.2,6.7,0.1,7.1,0.2,6.4,0.2,6.5,0.1,7.1,0.1,6,0.1,6.5,0.1,6.7,0.1,6.4,0.1,6.7,0.1,6.8,0.1,6.6,0.1,7,0.1,7.1,0.1,7,0.1,7.3,0.2,7.4,0.2,7.1,0.2,7.9,0.2,7.7,0.2,8.1,0.2,7.8,0.1,7.7,0.1,7.8,0.1,7.1,0.1,7.1,0.1,7.2,0.1,6.3,0.1,6.2,0.2,6.3,0.2,5,0.1,4.8,0.1,5.1,0.2,3.9,0.1,3.8,0.1,4,0.1,3.2,0.1,2.8,0.1,3.5,0.1,2.4,0.1,2,0.1,2.8,0.1,1.6,0.1,1.3,0.1,1.9,0.1,1.1,0.1,0.7,0.1,1.5,0.1,13,0.1,13.7,0.1,12.4,0.1,4.1,0.1,4.4,0.1,3.8,0.1,9,0.1,9.3,0.1,8.6,0.1,42,0.1,42.8,0.1,41.2,0.1,78.8,0.1,77.7,0.1,80,0.1,76.2,0.1,74.8,0.1,77.6,0.1,17.2,0.1,15.4,0.1,18.8,0.2,15.1,0.1,13.4,0.1,16.7,0.1,12.2,0.1,10.6,0.1,13.7,0.1,5.1,0.1,4,0.1,6.2,0.1,37.3,0.2,35.9,0.1,38.8,0.2,95.5,0.2,(X),,(X),,56.2,0.1,(X),,(X),,19.1,0.1,(X),,(X),,37.2,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US48,48,Texas,22270165,,10997086,6563,11273079,6563,8.4,0.1,8.7,0.1,8.1,0.1,7.7,0.1,7.9,0.1,7.5,0.1,7.7,0.1,8,0.1,7.4,0.1,7.2,0.1,7.5,0.1,6.9,0.1,7.2,0.1,7.4,0.1,7.1,0.1,7.3,0.1,7.4,0.1,7.2,0.1,7.4,0.1,7.4,0.1,7.3,0.1,7.2,0.1,7.2,0.1,7.1,0.1,7.7,0.1,7.7,0.1,7.7,0.1,7.3,0.1,7.3,0.1,7.4,0.1,6.3,0.1,6.2,0.1,6.3,0.1,5.2,0.1,5.1,0.1,5.4,0.1,3.9,0.1,3.8,0.1,4,0.1,3,0.1,2.9,0.1,3.2,0.1,2.5,0.1,2.2,0.1,2.7,0.1,1.9,0.1,1.7,0.1,2.2,0.1,1.3,0.1,1.1,0.1,1.6,0.1,0.9,0.1,0.6,0.1,1.2,0.1,15.4,0.1,15.9,0.1,14.9,0.1,4.5,0.1,4.7,0.1,4.4,0.1,9.9,0.1,10.2,0.1,9.6,0.1,43.9,0.1,44.5,0.1,43.2,0.1,74.7,0.1,73.9,0.1,75.5,0.1,71.7,0.1,70.7,0.1,72.7,0.1,13.5,0.1,12.3,0.1,14.8,0.1,11.9,0.1,10.6,0.1,13,0.1,9.6,0.1,8.5,0.1,10.8,0.1,4.2,0.1,3.4,0.1,5,0.1,33.2,0.2,32.2,0.2,34.1,0.2,97.6,0.1,(X),,(X),,61.1,0.1,(X),,(X),,15.5,0.1,(X),,(X),,45.6,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US49,49,Utah,2427350,,1215268,1768,1212082,1768,9.7,0.1,10,0.1,9.5,0.1,8.4,0.2,8.2,0.3,8.6,0.3,7.7,0.2,8.3,0.3,7.1,0.3,7.5,0.1,7.8,0.2,7.3,0.1,9.4,0.1,9.3,0.2,9.6,0.1,9.9,0.1,9.8,0.1,10,0.1,7.4,0.1,7.7,0.1,7.2,0.1,6.2,0.2,6.3,0.3,6.1,0.2,6.1,0.2,6,0.3,6.2,0.2,6.1,0.1,6.1,0.1,6.1,0.1,5.4,0.1,5.4,0.1,5.4,0.1,4.3,0.1,4.3,0.2,4.4,0.2,3.3,0.1,3.2,0.2,3.4,0.2,2.5,0.1,2.4,0.1,2.7,0.1,2.1,0.1,2,0.1,2.2,0.1,1.7,0.1,1.6,0.1,1.9,0.1,1.2,0.1,1,0.1,1.3,0.1,0.9,0.1,0.6,0.1,1.3,0.1,16.1,0.1,16.5,0.1,15.7,0.1,4.6,0.1,4.7,0.1,4.5,0.1,12.4,0.1,12.3,0.1,12.4,0.1,46.6,0.1,46.8,0.1,46.3,0.1,72.6,0.1,71.8,0.2,73.4,0.2,69.6,0.1,68.7,0.1,70.4,0.1,11.7,0.1,10.8,0.2,12.7,0.2,10.4,0.1,9.5,0.2,11.2,0.2,8.5,0.1,7.6,0.1,9.3,0.1,3.8,0.1,3.2,0.1,4.4,0.1,28.5,0.1,28.2,0.2,28.9,0.2,100.3,0.3,(X),,(X),,63.7,0.1,(X),,(X),,13.9,0.1,(X),,(X),,49.8,0.1,(X),,(X),,0.3,,(X),,(X),,0.9,,(X),,(X),
2005,0400000US50,50,Vermont,602290,,295893,884,306397,884,5.4,0.1,5.7,0.1,5,0.1,5.4,0.3,5.5,0.4,5.4,0.4,6.8,0.3,7.2,0.4,6.3,0.3,6.6,0.2,6.8,0.2,6.4,0.3,6.3,0.2,6.6,0.2,5.9,0.2,6,0.1,6.2,0.1,5.8,0.1,5.6,0.1,5.6,0.1,5.6,0.1,6.9,0.4,6.8,0.5,7,0.5,8.4,0.4,8.2,0.5,8.5,0.5,8.8,0.1,8.7,0.1,8.9,0.1,8.4,0.1,8.4,0.2,8.5,0.1,7.3,0.3,7.6,0.5,7,0.4,5.5,0.3,5.2,0.5,5.8,0.4,3.9,0.2,4,0.3,3.8,0.3,2.9,0.2,2.5,0.3,3.2,0.3,2.7,0.2,2.5,0.2,2.9,0.2,2,0.2,1.7,0.2,2.4,0.2,1.3,0.2,0.9,0.2,1.6,0.2,12.2,0.1,12.7,0.1,11.7,0.1,4.5,0.1,4.6,0.1,4.3,0.1,8.4,0.1,8.8,0.2,8,0.1,39.7,0.1,40.2,0.2,39.3,0.2,81,0.2,80.1,0.3,81.9,0.3,78,0.1,77,0.2,79,0.2,18.2,0.3,16.7,0.5,19.7,0.4,16,0.2,14.5,0.3,17.3,0.3,12.8,0.1,11.6,0.1,13.9,0.1,6,0.1,5,0.1,6.9,0.1,40.7,0.3,39.7,0.4,41.7,0.4,96.6,0.6,(X),,(X),,53.3,0.2,(X),,(X),,19.6,0.1,(X),,(X),,33.7,0.2,(X),,(X),,0.1,,(X),,(X),,0.4,,(X),,(X),
2005,0400000US51,51,Virginia,7332608,,3574553,6353,3758055,6353,6.9,0.1,7.2,0.1,6.6,0.1,6.6,0.1,6.8,0.2,6.4,0.2,6.9,0.1,7.3,0.2,6.6,0.2,6.6,0.1,7,0.2,6.2,0.1,6.6,0.1,7,0.1,6.2,0.1,6.4,0.1,6.5,0.1,6.4,0.1,6.7,0.1,6.7,0.1,6.6,0.1,7.4,0.2,7.4,0.2,7.4,0.2,8.3,0.2,8.3,0.2,8.4,0.2,8,0.1,7.9,0.1,8.1,0.1,7.2,0.1,7.2,0.1,7.3,0.1,6.4,0.1,6.3,0.1,6.5,0.1,4.7,0.1,4.7,0.1,4.7,0.1,3.4,0.1,3.3,0.1,3.6,0.1,2.8,0.1,2.6,0.1,2.9,0.1,2.3,0.1,1.9,0.1,2.6,0.1,1.6,0.1,1.3,0.1,2,0.1,1.1,0.1,0.7,0.1,1.5,0.1,13.5,0.1,14.1,0.1,13,0.1,4.3,0.1,4.4,0.1,4.1,0.1,8.9,0.1,9.6,0.1,8.3,0.1,42,0.1,42.9,0.1,41.2,0.1,78.1,0.1,77.2,0.1,78.9,0.1,75.3,0.1,74.2,0.1,76.3,0.1,15.9,0.1,14.5,0.1,17.3,0.1,13.9,0.1,12.5,0.1,15.3,0.1,11.2,0.1,9.8,0.1,12.6,0.1,5,0.1,3.9,0.1,6.1,0.1,37.2,0.1,35.9,0.1,38.4,0.2,95.1,0.3,(X),,(X),,56.1,0.1,(X),,(X),,17.5,0.1,(X),,(X),,38.6,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US53,53,Washington,6146338,,3052792,2938,3093546,2938,6.4,0.1,6.7,0.1,6.2,0.1,6.4,0.1,6.6,0.2,6.2,0.2,7,0.1,7.2,0.2,6.7,0.2,6.8,0.1,7.1,0.1,6.6,0.1,7.1,0.1,7.3,0.1,6.9,0.1,6.7,0.1,6.9,0.1,6.6,0.1,6.9,0.1,7,0.1,6.8,0.1,7.5,0.2,7.6,0.2,7.4,0.2,7.9,0.2,7.9,0.2,7.9,0.2,8,0.1,8,0.1,8,0.1,7.3,0.1,7.2,0.1,7.4,0.1,6.2,0.1,6.2,0.1,6.3,0.1,4.5,0.1,4.5,0.1,4.6,0.1,3.2,0.1,3.1,0.1,3.3,0.1,2.7,0.1,2.6,0.1,2.8,0.1,2.2,0.1,1.9,0.1,2.5,0.1,1.8,0.1,1.4,0.1,2.1,0.1,1.3,0.1,0.9,0.1,1.6,0.1,13.3,0.1,13.8,0.1,12.9,0.1,4.3,0.1,4.4,0.1,4.2,0.1,9.7,0.1,10,0.1,9.4,0.1,43,0.1,43.7,0.1,42.3,0.1,78.8,0.1,78.1,0.1,79.5,0.1,76,0.1,75.2,0.1,76.7,0.1,15.7,0.1,14.4,0.1,16.9,0.1,13.8,0.1,12.5,0.1,15.1,0.1,11.1,0.1,9.9,0.1,12.4,0.1,5.2,0.1,4.2,0.1,6.3,0.1,36.7,0.2,35.8,0.1,37.6,0.1,98.7,0.2,(X),,(X),,54.2,0.1,(X),,(X),,17.2,0.1,(X),,(X),,37.1,0.1,(X),,(X),,0.2,,(X),,(X),,0.6,,(X),,(X),
2005,0400000US54,54,West Virginia,1771750,,866032,2639,905718,2639,5.6,0.1,5.9,0.2,5.3,0.2,5.6,0.2,5.8,0.4,5.4,0.3,6.4,0.2,6.9,0.3,6,0.3,6,0.1,6.3,0.2,5.8,0.2,6.4,0.2,6.6,0.3,6.2,0.2,6.3,0.1,6.4,0.1,6.2,0.2,5.9,0.1,5.9,0.1,5.9,0.2,6.7,0.3,6.6,0.4,6.7,0.3,7.3,0.3,7.6,0.4,7.1,0.4,8,0.1,8,0.1,8.1,0.1,8,0.1,8.1,0.1,7.9,0.1,7.2,0.2,7.3,0.3,7.2,0.3,5.4,0.2,5.4,0.3,5.4,0.3,4.3,0.2,4.2,0.3,4.4,0.2,3.7,0.2,3.3,0.2,4,0.2,3.1,0.1,2.8,0.2,3.3,0.2,2.2,0.1,1.6,0.2,2.8,0.2,1.7,0.1,1.2,0.1,2.2,0.2,12,0.1,12.7,0.1,11.4,0.1,3.9,0.1,4,0.1,3.8,0.1,8.6,0.1,9,0.2,8.2,0.2,38.7,0.1,39.5,0.2,37.9,0.2,81.1,0.1,80.1,0.3,82.1,0.2,78.5,0.1,77.5,0.2,79.5,0.2,20.5,0.2,18.6,0.3,22.2,0.3,18.3,0.2,16.4,0.3,20.1,0.2,15,0.1,13.2,0.1,16.8,0.1,7,0.1,5.6,0.1,8.3,0.1,40.7,0.2,39.6,0.4,41.8,0.3,95.6,0.6,(X),,(X),,57.5,0.2,(X),,(X),,23.7,0.1,(X),,(X),,33.8,0.1,(X),,(X),,0.1,,(X),,(X),,0.8,,(X),,(X),
2005,0400000US55,55,Wisconsin,5375751,,2653937,3251,2721814,3251,6.3,0.1,6.5,0.1,6.1,0.1,6.4,0.1,6.6,0.2,6.1,0.2,6.9,0.1,7.1,0.2,6.7,0.2,6.9,0.1,7.2,0.1,6.6,0.1,7,0.1,7.1,0.1,6.9,0.1,6.5,0.1,6.7,0.1,6.3,0.1,6.1,0.1,6.2,0.1,6,0.1,7,0.1,7.1,0.2,7,0.2,8.1,0.1,8.2,0.2,8.1,0.2,8.2,0.1,8.3,0.1,8.2,0.1,7.4,0.1,7.5,0.1,7.3,0.1,6.1,0.1,6.1,0.1,6.1,0.1,4.5,0.1,4.5,0.1,4.6,0.1,3.5,0.1,3.3,0.1,3.7,0.1,2.9,0.1,2.7,0.1,3.1,0.1,2.7,0.1,2.3,0.1,3,0.1,2,0.1,1.6,0.1,2.4,0.1,1.5,0.1,1,0.1,1.9,0.1,13.2,0.1,13.7,0.1,12.8,0.1,4.4,0.1,4.6,0.1,4.3,0.1,9.4,0.1,9.6,0.1,9.2,0.1,41.6,0.1,42.5,0.1,40.8,0.1,78.9,0.1,78.2,0.1,79.6,0.1,76,0.1,75.2,0.1,76.8,0.1,17.1,0.1,15.4,0.1,18.7,0.1,15.2,0.1,13.6,0.1,16.8,0.1,12.5,0.1,10.9,0.1,14.1,0.1,6.1,0.1,4.9,0.1,7.3,0.1,37.9,0.2,36.8,0.1,38.8,0.1,97.5,0.2,(X),,(X),,57.6,0.1,(X),,(X),,19.8,0.1,(X),,(X),,37.8,0.1,(X),,(X),,0.2,,(X),,(X),,0.7,,(X),,(X),
2005,0400000US56,56,Wyoming,495226,,247262,1485,247964,1485,6.3,0.2,6.4,0.3,6.1,0.3,5.7,0.4,6,0.6,5.4,0.6,6.6,0.4,6.8,0.6,6.4,0.6,6.7,0.3,6.6,0.3,6.8,0.4,7.6,0.3,7.7,0.5,7.5,0.4,6.4,0.2,6.8,0.4,6.1,0.3,5.9,0.2,5.8,0.2,6,0.4,5.9,0.5,6.6,0.6,5.2,0.6,7.4,0.5,6.5,0.6,8.3,0.7,8.8,0.2,8.9,0.3,8.8,0.2,8.5,0.2,8.5,0.2,8.5,0.2,6.7,0.4,7,0.5,6.5,0.5,5.4,0.4,5.5,0.6,5.3,0.5,3.4,0.3,3.4,0.3,3.5,0.4,3.1,0.3,3,0.4,3.1,0.4,2.7,0.2,2.5,0.3,2.8,0.4,1.6,0.2,1.2,0.3,1.9,0.3,1.2,0.2,0.7,0.2,1.8,0.3,12.3,0.2,12.8,0.3,11.9,0.2,4.2,0.1,4.2,0.2,4.2,0.2,10.1,0.3,10.1,0.5,10.1,0.3,40,0.3,40.1,0.4,39.9,0.4,80.1,0.3,79.6,0.4,80.6,0.4,77.2,0.2,76.6,0.4,77.8,0.3,17.4,0.4,16.4,0.6,18.3,0.6,15.1,0.4,14.1,0.5,16.1,0.5,12,0.2,10.9,0.2,13.1,0.3,5.5,0.2,4.5,0.2,6.5,0.3,39.1,0.4,37.8,0.4,40.3,0.5,99.7,1.2,(X),,(X),,53.3,0.6,(X),,(X),,18.3,0.3,(X),,(X),,34.9,0.4,(X),,(X),,0.1,,(X),,(X),,0.4,,(X),,(X),
2005,0400000US72,72,Puerto Rico,3865280,,1845154,1796,2020126,1796,6.6,0.1,7,0.1,6.3,0.1,7.6,0.2,8.1,0.2,7.1,0.2,7.9,0.2,8.5,0.2,7.3,0.2,7.5,0.1,8,0.1,7.1,0.1,7.5,0.1,7.8,0.1,7.3,0.1,7.1,0.1,7.2,0.1,7.1,0.1,6.7,0.1,6.7,0.1,6.7,0.1,6.5,0.1,6.5,0.2,6.5,0.2,7.1,0.1,6.9,0.2,7.3,0.2,6.5,0.1,6.3,0.1,6.7,0.1,6,0.1,5.7,0.1,6.2,0.1,5.7,0.1,5.4,0.2,5.9,0.2,5,0.1,4.8,0.2,5.2,0.2,3.9,0.1,3.8,0.1,4,0.1,3.2,0.1,2.9,0.1,3.4,0.1,2.3,0.1,2.1,0.1,2.6,0.1,1.7,0.1,1.4,0.1,1.9,0.1,1.3,0.1,1.1,0.1,1.5,0.1,15.4,0.1,16.6,0.1,14.3,0.1,4.6,,4.9,0.1,4.3,0.1,10.5,0.1,10.8,0.1,10.1,0.1,42.4,0.1,43,0.1,42,0.1,76.5,0.1,74.8,0.1,78,0.1,73.4,,71.5,0.1,75.1,0.1,17.4,0.1,16,0.2,18.6,0.2,15.3,0.1,14,0.1,16.5,0.1,12.4,,11.2,0.1,13.5,0.1,5.3,0.1,4.5,0.1,6,0.1,34.4,0.1,32.6,0.2,36,0.1,91.3,0.2,(X),,(X),,64,,(X),,(X),,20.3,,(X),,(X),,43.7,,(X),,(X),,0.1,,(X),,(X),,0.5,,(X),,(X),
